hospital_1,hospital_2,hospital_1_latitude,hospital_1_longitude,hospital_2_latitude,hospital_2_longitude
6720219,6720005,30.225671,-92.375861,30.4105,-91.095
6720135,6720005,30.441248,-90.99981,30.4105,-91.095
6720221,6720005,29.885147,-90.029177,30.4105,-91.095
6720237,6720005,31.6469,-91.5552,30.4105,-91.095
6720110,6720005,30.450201,-91.15371,30.4105,-91.095
6720555,6720005,30.0443,-89.959598,30.4105,-91.095
6720264,6720005,30.192579,-92.075164,30.4105,-91.095
6720417,6720005,29.995849,-90.182284,30.4105,-91.095
6720166,6720005,32.470943,-93.772251,30.4105,-91.095
6720364,6720005,30.225743,-92.375746,30.4105,-91.095
6720048,6720005,29.97197,-90.09263,30.4105,-91.095
6720182,6720005,30.031549,-89.972361,30.4105,-91.095
6720245,6720005,30.07217,-89.948112,30.4105,-91.095
6720179,6720005,30.455662,-90.13326,30.4105,-91.095
6720014,6720005,30.396006,-91.103753,30.4105,-91.095
6720139,6720005,30.44955,-91.144928,30.4105,-91.095
6720702,6720005,30.816,-92.644,30.4105,-91.095
6720033,6720005,32.49799,-93.722935,30.4105,-91.095
6720204,6720005,31.929041,-92.653357,30.4105,-91.095
6720374,6720005,30.9374,-90.5296,30.4105,-91.095
6720197,6720005,30.155707,-91.991033,30.4105,-91.095
6720240,6720005,29.990898,-91.80586,30.4105,-91.095
6720226,6720005,30.023257,-90.273507,30.4105,-91.095
6720196,6720005,30.399359,-91.100455,30.4105,-91.095
6720252,6720005,29.88628,-90.02798,30.4105,-91.095
6720255,6720005,30.210663,-90.933141,30.4105,-91.095
6720249,6720005,30.508621,-92.073133,30.4105,-91.095
6720233,6720005,30.139229,-93.250039,30.4105,-91.095
6720161,6720005,32.902422,-92.253523,30.4105,-91.095
6720229,6720005,30.184471,-92.091876,30.4105,-91.095
6720710,6720005,30.58134,-92.05037,30.4105,-91.095
6720062,6720005,30.226287,-92.010415,30.4105,-91.095
6720361,6720005,32.289308,-93.825886,30.4105,-91.095
6720222,6720005,29.593264,-90.71229,30.4105,-91.095
6720730,6720005,31.321222,-92.44074,30.4105,-91.095
6720345,6720005,30.1525,-92.0463,30.4105,-91.095
6720324,6720005,30.4915,-92.8517,30.4105,-91.095
6720740,6720005,30.26375,-91.24817,30.4105,-91.095
6720119,6720005,30.1737,-92.0265,30.4105,-91.095
6720171,6720005,32.513654,-92.630729,30.4105,-91.095
6720021,6720005,29.937317,-90.103451,30.4105,-91.095
6720200,6720005,30.2265,-92.3635,30.4105,-91.095
6720270,6720005,32.7939,-93.0624,30.4105,-91.095
6720180,6720005,30.40994,-90.082396,30.4105,-91.095
6720121,6720005,30.3862,-91.0378,30.4105,-91.095
6720189,6720005,32.5277,-93.701364,30.4105,-91.095
6720068,6720005,30.204,-90.9518,30.4105,-91.095
6720882,6720005,32.8639,-93.9887,30.4105,-91.095
6720164,6720005,29.701523,-90.567397,30.4105,-91.095
6720131,6720005,32.501032,-92.115128,30.4105,-91.095
6720700,6720005,29.95359,-90.07924,30.4105,-91.095
6720077,6720005,32.80353,-93.29004,30.4105,-91.095
6720399,6720005,32.0359,-93.7088,30.4105,-91.095
6720145,6720005,30.1753,-92.0267,30.4105,-91.095
6720810,6720005,32.50249,-93.74507,30.4105,-91.095
6720879,6720005,30.2298,-93.3687,30.4105,-91.095
6720132,6720005,30.457444,-90.133289,30.4105,-91.095
6720208,6720005,30.518632,-91.155541,30.4105,-91.095
6720360,6720005,30.2163,-93.2277,30.4105,-91.095
6720201,6720005,32.456836,-92.115327,30.4105,-91.095
6720407,6720005,32.4288,-93.71,30.4105,-91.095
6720865,6720006,30.285676,-89.746481,29.95678,-89.97101
6720825,6720006,32.497454,-93.752133,29.95678,-89.97101
6720130,6720006,30.778916,-89.867941,29.95678,-89.97101
6720555,6720006,30.0443,-89.959598,29.95678,-89.97101
6720109,6720006,30.419939,-91.131476,29.95678,-89.97101
6720004,6720006,30.448143,-91.147731,29.95678,-89.97101
6720179,6720006,30.455662,-90.13326,29.95678,-89.97101
6720627,6720006,29.968303,-90.09126,29.95678,-89.97101
6720014,6720006,30.396006,-91.103753,29.95678,-89.97101
6720138,6720006,32.532659,-93.705469,29.95678,-89.97101
6720405,6720006,30.014527,-90.181445,29.95678,-89.97101
6720038,6720006,29.95775,-89.9644,29.95678,-89.97101
6720033,6720006,32.49799,-93.722935,29.95678,-89.97101
6720043,6720006,30.450296,-90.068259,29.95678,-89.97101
6720250,6720006,30.583981,-90.996054,29.95678,-89.97101
6720137,6720006,30.789636,-89.859747,29.95678,-89.97101
6720182,6720006,30.031549,-89.972361,29.95678,-89.97101
6720624,6720006,30.031466,-89.972135,29.95678,-89.97101
6720110,6720006,30.450201,-91.15371,29.95678,-89.97101
6720335,6720006,30.219825,-92.055271,29.95678,-89.97101
6720034,6720006,29.92489,-90.09274,29.95678,-89.97101
6720048,6720006,29.97197,-90.09263,29.95678,-89.97101
6720003,6720006,30.031337,-89.97204,29.95678,-89.97101
6720575,6720006,29.92714,-90.09462,29.95678,-89.97101
6720800,6720006,32.459504,-93.713727,29.95678,-89.97101
6720036,6720006,29.93726,-90.10324,29.95678,-89.97101
6720470,6720006,32.694087,-92.079305,29.95678,-89.97101
6720700,6720006,29.95359,-90.07924,29.95678,-89.97101
6720570,6720006,29.96702,-90.04027,29.95678,-89.97101
6728025,6720006,30.383531,-91.101819,29.95678,-89.97101
6720264,6720008,30.192579,-92.075164,32.0774,-92.0946
6720730,6720008,31.321222,-92.44074,32.0774,-92.0946
6720204,6720008,31.929041,-92.653357,32.0774,-92.0946
6720251,6720008,32.514472,-92.632371,32.0774,-92.0946
6720810,6720008,32.50249,-93.74507,32.0774,-92.0946
6720113,6720008,32.431811,-93.711997,32.0774,-92.0946
6720231,6720008,30.0878,-91.0034,32.0774,-92.0946
6720198,6720008,30.2041,-92.0146,32.0774,-92.0946
6720256,6720008,32.498182,-93.746143,32.0774,-92.0946
6720207,6720008,30.203803,-93.223021,32.0774,-92.0946
6720161,6720008,32.902422,-92.253523,32.0774,-92.0946
6720381,6720008,30.139361,-93.247693,32.0774,-92.0946
6720188,6720008,30.281306,-89.752548,32.0774,-92.0946
6720061,6720008,29.921311,-90.37396,32.0774,-92.0946
6720403,6720008,32.4719,-93.7709,32.0774,-92.0946
6720131,6720008,32.501032,-92.115128,32.0774,-92.0946
6720388,6720008,30.071,-89.9482,32.0774,-92.0946
6720057,6720008,30.00727,-92.29661,32.0774,-92.0946
6720004,6720008,30.448143,-91.147731,32.0774,-92.0946
6720234,6720008,30.176203,-93.22266,32.0774,-92.0946
6720093,6720008,32.8244,-92.65646,32.0774,-92.0946
6720171,6720008,32.513654,-92.630729,32.0774,-92.0946
6720217,6720008,30.8419,-93.289,32.0774,-92.0946
6720417,6720008,29.995849,-90.182284,32.0774,-92.0946
6720740,6720008,30.26375,-91.24817,32.0774,-92.0946
6720262,6720008,32.472748,-93.770744,32.0774,-92.0946
6720324,6720008,30.4915,-92.8517,32.0774,-92.0946
6720062,6720008,30.226287,-92.010415,32.0774,-92.0946
6720335,6720008,30.219825,-92.055271,32.0774,-92.0946
6720018,6720008,32.4939,-93.7441,32.0774,-92.0946
6720168,6720008,32.501683,-92.149579,32.0774,-92.0946
6720865,6720008,30.285676,-89.746481,32.0774,-92.0946
6720702,6720008,30.816,-92.644,32.0774,-92.0946
6720103,6720008,29.924853,-90.092651,32.0774,-92.0946
6720117,6720008,32.458694,-92.115654,32.0774,-92.0946
6720345,6720008,30.1525,-92.0463,32.0774,-92.0946
6720229,6720008,30.184471,-92.091876,32.0774,-92.0946
6720374,6720008,30.9374,-90.5296,32.0774,-92.0946
6720003,6720008,30.031337,-89.97204,32.0774,-92.0946
6720882,6720008,32.8639,-93.9887,32.0774,-92.0946
6720232,6720008,30.157787,-91.991078,32.0774,-92.0946
6720118,6720008,30.386211,-91.103463,32.0774,-92.0946
6720379,6720008,30.184377,-92.091753,32.0774,-92.0946
6720130,6720008,30.778916,-89.867941,32.0774,-92.0946
6720094,6720008,32.557668,-93.718203,32.0774,-92.0946
6720242,6720008,30.07217,-89.948112,32.0774,-92.0946
6720041,6720008,30.2311,-93.3679,32.0774,-92.0946
6720163,6720008,29.988674,-91.784578,32.0774,-92.0946
6720877,6720008,32.4841,-93.7793,32.0774,-92.0946
6720717,6720008,30.953,-92.1773,32.0774,-92.0946
6720190,6720008,32.546,-93.7045,32.0774,-92.0946
6720776,6720008,32.4806,-93.7607,32.0774,-92.0946
6720140,6720008,30.403691,-91.109405,32.0774,-92.0946
6720455,6720008,32.57826,-92.07169,32.0774,-92.0946
6720031,6720008,30.215599,-93.227579,32.0774,-92.0946
6720137,6720008,30.789636,-89.859747,32.0774,-92.0946
6720196,6720008,30.399359,-91.100455,32.0774,-92.0946
6720177,6720008,30.225524,-90.918349,32.0774,-92.0946
6720144,6720008,30.45167,-93.436952,32.0774,-92.0946
6720504,6720008,30.2316,-92.3444,32.0774,-92.0946
6720193,6720008,30.494765,-92.434683,32.0774,-92.0946
6720222,6720008,29.593264,-90.71229,32.0774,-92.0946
6720368,6720008,29.885333,-90.030258,32.0774,-92.0946
6720045,6720008,32.494838,-93.750659,32.0774,-92.0946
6720334,6720008,30.192491,-92.075295,32.0774,-92.0946
6720132,6720008,30.457444,-90.133289,32.0774,-92.0946
6720220,6720008,30.841856,-93.310362,32.0774,-92.0946
6720200,6720008,30.2265,-92.3635,32.0774,-92.0946
6720214,6720008,32.555437,-93.721635,32.0774,-92.0946
6720096,6720008,30.23078,-92.33098,32.0774,-92.0946
6720189,6720008,32.5277,-93.701364,32.0774,-92.0946
6720102,6720008,29.96125,-90.20311,32.0774,-92.0946
6720088,6720008,32.4255,-93.7175,32.0774,-92.0946
6720257,6720008,32.158901,-91.705257,32.0774,-92.0946
6720048,6720008,29.97197,-90.09263,32.0774,-92.0946
6720263,6720008,32.345584,-93.82994,32.0774,-92.0946
6720393,6720008,32.4974,-93.7469,32.0774,-92.0946
6720067,6720008,29.922652,-90.372958,32.0774,-92.0946
6720047,6720008,29.97216,-92.10697,32.0774,-92.0946
6720252,6720008,29.88628,-90.02798,32.0774,-92.0946
6720195,6720008,30.195161,-92.624292,32.0774,-92.0946
6720077,6720008,32.80353,-93.29004,32.0774,-92.0946
6720187,6720008,32.824364,-92.657557,32.0774,-92.0946
6720022,6720008,32.5028,-93.7399,32.0774,-92.0946
6720142,6720008,30.219197,-92.368425,32.0774,-92.0946
6720391,6720008,32.514101,-92.632537,32.0774,-92.0946
6720202,6720008,32.472763,-93.770723,32.0774,-92.0946
6720575,6720008,29.92714,-90.09462,32.0774,-92.0946
6720216,6720008,30.514886,-91.116816,32.0774,-92.0946
6720410,6720008,31.1439,-92.0611,32.0774,-92.0946
6720197,6720008,30.155707,-91.991033,32.0774,-92.0946
6720875,6720008,32.5031,-93.7217,32.0774,-92.0946
6720182,6720008,30.031549,-89.972361,32.0774,-92.0946
6720570,6720008,29.96702,-90.04027,32.0774,-92.0946
6728025,6720008,30.383531,-91.101819,32.0774,-92.0946
6720224,6720008,30.240226,-92.661628,32.0774,-92.0946
6720205,6720008,30.4524,-93.4369,32.0774,-92.0946
6720384,6720008,31.136976,-93.269388,32.0774,-92.0946
6720367,6720008,30.8424,-93.3112,32.0774,-92.0946
6720013,6720008,32.404145,-93.763448,32.0774,-92.0946
6720078,6720008,32.50013,-92.115,32.0774,-92.0946
6720236,6720008,31.137092,-93.269536,32.0774,-92.0946
6720111,6720008,30.503906,-91.132323,32.0774,-92.0946
6720119,6720008,30.1737,-92.0265,32.0774,-92.0946
6720138,6720008,32.532659,-93.705469,32.0774,-92.0946
6720110,6720008,30.450201,-91.15371,32.0774,-92.0946
6720407,6720008,32.4288,-93.71,32.0774,-92.0946
6720095,6720008,30.836981,-91.000333,32.0774,-92.0946
6720145,6720008,30.1753,-92.0267,32.0774,-92.0946
6720840,6720008,32.481,-93.7577,32.0774,-92.0946
6720063,6720008,30.182023,-92.009928,32.0774,-92.0946
6720228,6720008,30.174316,-92.02431,32.0774,-92.0946
6720033,6720008,32.49799,-93.722935,32.0774,-92.0946
6720143,6720008,30.9536,-92.178,32.0774,-92.0946
6720495,6720008,29.9591,-91.0411,32.0774,-92.0946
6720235,6720008,30.49799,-92.40468,32.0774,-92.0946
6720139,6720008,30.44955,-91.144928,32.0774,-92.0946
6720233,6720008,30.139229,-93.250039,32.0774,-92.0946
6720361,6720008,32.289308,-93.825886,32.0774,-92.0946
6720353,6720008,30.183411,-93.206424,32.0774,-92.0946
6720036,6720008,29.93726,-90.10324,32.0774,-92.0946
6720172,6720008,31.932185,-92.631131,32.0774,-92.0946
6720166,6720008,32.470943,-93.772251,32.0774,-92.0946
6720083,6720008,29.94215,-90.211981,32.0774,-92.0946
6720700,6720008,29.95359,-90.07924,32.0774,-92.0946
6720800,6720008,32.459504,-93.713727,32.0774,-92.0946
6720136,6720008,32.4608,-93.6696,32.0774,-92.0946
6720365,6720008,30.072622,-90.515493,32.0774,-92.0946
6720405,6720008,30.014527,-90.181445,32.0774,-92.0946
6720325,6720008,30.219351,-92.056585,32.0774,-92.0946
6720148,6720008,30.22404,-91.992138,32.0774,-92.0946
6720250,6720008,30.583981,-90.996054,32.0774,-92.0946
6720360,6720008,30.2163,-93.2277,32.0774,-92.0946
6729141,6720008,31.1133,-92.0627,32.0774,-92.0946
6720038,6720008,29.95775,-89.9644,32.0774,-92.0946
6724000,6720008,30.1813,-93.2499,32.0774,-92.0946
6720134,6720008,30.450201,-91.154475,32.0774,-92.0946
6720162,6720008,29.706987,-91.201034,32.0774,-92.0946
6720034,6720008,29.92489,-90.09274,32.0774,-92.0946
6720555,6720008,30.0443,-89.959598,32.0774,-92.0946
6720107,6720008,32.477189,-91.764613,32.0774,-92.0946
6720624,6720008,30.031466,-89.972135,32.0774,-92.0946
6720845,6720008,32.40206,-93.79626,32.0774,-92.0946
6720705,6720008,29.91668,-90.12364,32.0774,-92.0946
6720135,6720008,30.441248,-90.99981,32.0774,-92.0946
6720180,6720008,30.40994,-90.082396,32.0774,-92.0946
6720879,6720008,30.2298,-93.3687,32.0774,-92.0946
6720006,6720008,29.95678,-89.97101,32.0774,-92.0946
6720156,6720008,30.640896,-92.417406,32.0774,-92.0946
6720470,6720008,32.694087,-92.079305,32.0774,-92.0946
6720226,6720008,30.023257,-90.273507,32.0774,-92.0946
6720255,6720008,30.210663,-90.933141,32.0774,-92.0946
6720068,6720008,30.204,-90.9518,32.0774,-92.0946
6720014,6720008,30.396006,-91.103753,32.0774,-92.0946
6720825,6720008,32.497454,-93.752133,32.0774,-92.0946
6720490,6720008,30.007755,-91.795358,32.0774,-92.0946
6720245,6720008,30.07217,-89.948112,32.0774,-92.0946
6720183,6720008,32.5539,-92.9136,32.0774,-92.0946
6720201,6720008,32.456836,-92.115327,32.0774,-92.0946
6720221,6720008,29.885147,-90.029177,32.0774,-92.0946
6720240,6720008,29.990898,-91.80586,32.0774,-92.0946
6720164,6720008,29.701523,-90.567397,32.0774,-92.0946
6720043,6720008,30.450296,-90.068259,32.0774,-92.0946
6720355,6720008,30.2043,-93.1973,32.0774,-92.0946
6720383,6720008,30.1765,-93.2229,32.0774,-92.0946
6720154,6720008,30.3944,-92.2113,32.0774,-92.0946
6720219,6720008,30.225671,-92.375861,32.0774,-92.0946
6720885,6720008,30.68494,-92.26596,32.0774,-92.0946
6720683,6720008,32.4608,-93.6696,32.0774,-92.0946
