hospital_1,hospital_2,hospital_1_latitude,hospital_1_longitude,hospital_2_latitude,hospital_2_longitude
6390792,6390003,30.4294,-87.2313,29.724,-84.9918
6390765,6390003,26.0297,-80.2457,29.724,-84.9918
6399075,6390003,30.2717,-81.6155,29.724,-84.9918
6391102,6390003,27.84586,-82.47105,29.724,-84.9918
6390622,6390003,25.778038,-80.293226,29.724,-84.9918
6390617,6390003,25.784189,-80.226127,29.724,-84.9918
6390713,6390003,26.2692,-81.7928,29.724,-84.9918
6390230,6390003,26.1871,-80.1199,29.724,-84.9918
6390910,6390003,27.781207,-82.664725,29.724,-84.9918
6390295,6390003,26.0189,-80.1797,29.724,-84.9918
6390162,6390003,26.543919,-81.850084,29.724,-84.9918
6390520,6390003,27.889098,-82.787144,29.724,-84.9918
6390400,6390003,30.291,-81.5975,29.724,-84.9918
6390215,6390003,26.2068,-80.1109,29.724,-84.9918
6390450,6390003,30.1931,-82.6326,29.724,-84.9918
6391128,6390003,26.7619,-80.0876,29.724,-84.9918
6390647,6390003,25.77596,-80.14083,29.724,-84.9918
6390522,6390003,25.791272,-80.210357,29.724,-84.9918
6399246,6390003,28.0928,-80.6324,29.724,-84.9918
6390147,6390003,30.4786,-87.2155,29.724,-84.9918
6390205,6390003,26.0816,-80.3638,29.724,-84.9918
6391071,6390003,27.981288,-82.473548,29.724,-84.9918
6390034,6390003,26.014,-80.3097,29.724,-84.9918
6390268,6390003,26.002924,-80.179707,29.724,-84.9918
6390413,6390003,30.51544,-82.95505,29.724,-84.9918
6390225,6390003,29.6603,-82.4116,29.724,-84.9918
6390150,6390003,26.2684,-80.2557,29.724,-84.9918
6390047,6390003,26.54387,-81.85178,29.724,-84.9918
6390026,6390003,26.97641,-80.10395,29.724,-84.9918
6390310,6390003,30.346436,-81.663134,29.724,-84.9918
6394015,6390003,26.43923,-80.1272,29.724,-84.9918
6390495,6390003,26.164511,-80.217638,29.724,-84.9918
6390041,6390003,28.697902,-81.355178,29.724,-84.9918
6391146,6390003,29.3836,-82.455,29.724,-84.9918
6390111,6390003,25.9909,-80.3733,29.724,-84.9918
6390475,6390003,28.313919,-81.405704,29.724,-84.9918
6390281,6390003,30.964868,-85.505744,29.724,-84.9918
6390211,6390003,26.184001,-80.11875,29.724,-84.9918
6391097,6390003,28.002381,-82.574992,29.724,-84.9918
6390509,6390003,26.2631,-80.2029,29.724,-84.9918
6390123,6390003,26.1638,-80.1934,29.724,-84.9918
6390691,6390003,30.1089,-81.8324,29.724,-84.9918
6390290,6390003,26.009772,-80.144247,29.724,-84.9918
6390410,6390003,30.2247,-81.6929,29.724,-84.9918
6391170,6390003,26.75853,-80.06802,29.724,-84.9918
6390145,6390003,30.2538,-81.5827,29.724,-84.9918
6399040,6390003,26.1191,-80.1276,29.724,-84.9918
6390255,6390003,27.37447,-80.37082,29.724,-84.9918
6390104,6390003,29.141979,-82.197937,29.724,-84.9918
6390249,6390003,30.39785,-87.03951,29.724,-84.9918
6390082,6390003,30.3488,-81.6646,29.724,-84.9918
6390059,6390003,29.9883,-81.682,29.724,-84.9918
6390054,6390003,25.821609,-80.131403,29.724,-84.9918
6390233,6390003,26.1197,-80.1268,29.724,-84.9918
6390535,6390003,25.76375,-80.279123,29.724,-84.9918
6390840,6390003,30.3981,-87.2983,29.724,-84.9918
6390128,6390003,29.1304,-82.2205,29.724,-84.9918
6390283,6390003,29.6399,-82.3436,29.724,-84.9918
6390195,6390003,26.19794,-80.13248,29.724,-84.9918
6390330,6390003,30.346712,-81.664613,29.724,-84.9918
6390305,6390003,28.8334,-82.336,29.724,-84.9918
6390380,6390003,30.2628,-81.4415,29.724,-84.9918
6390309,6390003,30.2899,-81.6016,29.724,-84.9918
6390058,6390003,28.581024,-81.192013,29.724,-84.9918
6390847,6390003,29.79684,-85.29908,29.724,-84.9918
6394010,6390003,26.438817,-80.122566,29.724,-84.9918
6391108,6390003,28.6308,-80.8241,29.724,-84.9918
6390404,6390003,28.2283,-80.7294,29.724,-84.9918
6390243,6390003,26.612081,-81.811121,29.724,-84.9918
6390042,6390003,28.436366,-82.540359,29.724,-84.9918
6390406,6390003,30.2573,-81.594,29.724,-84.9918
6390308,6390004,30.3149,-81.6627,28.8081,-81.8683
6390271,6390004,29.6322,-82.364,28.8081,-81.8683
6390095,6390004,26.7533,-80.9415,28.8081,-81.8683
6390037,6390004,30.4587,-85.0502,28.8081,-81.8683
6390792,6390004,30.4294,-87.2313,28.8081,-81.8683
6390505,6390004,30.2851,-82.119,28.8081,-81.8683
6390279,6390004,29.638952,-82.34337,28.8081,-81.8683
6390281,6390004,30.964868,-85.505744,28.8081,-81.8683
