hospital_1,hospital_2,hospital_1_latitude,hospital_1_longitude,hospital_2_latitude,hospital_2_longitude
6340895,6340002,37.54877,-77.56805,36.5562,-79.41
6340760,6340002,37.0683,-80.7571,36.5562,-79.41
6340250,6340002,37.16454,-76.57723,36.5562,-79.41
6340040,6340002,38.8892,-77.1273,36.5562,-79.41
6340420,6340002,38.6624,-78.4692,36.5562,-79.41
6340055,6340002,36.8772,-82.7557,36.5562,-79.41
6340400,6340002,39.074,-77.4775,36.5562,-79.41
6340015,6340002,38.0239,-78.5251,36.5562,-79.41
6349173,6340002,37.3148,-76.7319,36.5562,-79.41
6340515,6340002,37.5467,-76.9784,36.5562,-79.41
6341175,6340002,37.124,-81.489,36.5562,-79.41
6340430,6340002,37.415633,-79.170415,36.5562,-79.41
6340120,6340002,38.0226,-78.4444,36.5562,-79.41
6349140,6340002,37.275712,-80.059726,36.5562,-79.41
6340313,6340002,37.2859,-82.066,36.5562,-79.41
6340140,6340002,37.1875,-80.4113,36.5562,-79.41
6340385,6340002,37.7015,-76.3866,36.5562,-79.41
6340237,6340002,36.597,-82.217,36.5562,-79.41
6340230,6340002,37.3022,-78.404,36.5562,-79.41
6340195,6340002,38.4557,-78.0136,36.5562,-79.41
6340030,6340002,38.7397,-77.077,36.5562,-79.41
6341085,6340002,36.7339,-78.1317,36.5562,-79.41
6340014,6340002,37.1606,-82.4491,36.5562,-79.41
6340295,6340002,36.65954,-80.92862,36.5562,-79.41
6340240,6340002,38.7056,-77.1434,36.5562,-79.41
6340480,6340002,36.6985,-79.8665,36.5562,-79.41
6340145,6340002,36.7461,-76.2461,36.5562,-79.41
6340035,6340002,38.849371,-77.07645,36.5562,-79.41
6344000,6340002,38.0312,-78.4988,36.5562,-79.41
6340640,6340002,36.84762,-76.28245,36.5562,-79.41
6340780,6340002,37.0889,-80.5052,36.5562,-79.41
6340790,6340005,37.140224,-80.578726,38.0943,-78.986
6340415,6340005,39.1443,-77.54608,38.0943,-78.986
6340017,6340005,38.308199,-77.48434,38.0943,-78.986
6340250,6340005,37.16454,-76.57723,38.0943,-78.986
6340040,6340005,38.8892,-77.1273,38.0943,-78.986
6340016,6340005,38.049447,-78.506219,38.0943,-78.986
6340845,6340005,37.601842,-77.537979,38.0943,-78.986
6340045,6340005,38.86047,-77.12832,38.0943,-78.986
6340825,6340005,37.548445,-77.449281,38.0943,-78.986
6349140,6340005,37.275712,-80.059726,38.0943,-78.986
6340295,6340005,36.65954,-80.92862,38.0943,-78.986
6340037,6340005,38.312908,-77.486243,38.0943,-78.986
6340430,6340005,37.415633,-79.170415,38.0943,-78.986
6341220,6340005,37.6111,-77.6676,38.0943,-78.986
6340680,6340005,36.748987,-83.048932,38.0943,-78.986
6340880,6340005,37.55442,-77.47229,38.0943,-78.986
6340325,6340005,37.053026,-76.398352,38.0943,-78.986
6340450,6340005,37.43921,-79.188912,38.0943,-78.986
6340180,6340005,37.419,-79.121,38.0943,-78.986
6340034,6340005,37.590828,-77.491423,38.0943,-78.986
6340920,6340005,37.629515,-77.523057,38.0943,-78.986
6341136,6340005,36.675596,-80.278486,38.0943,-78.986
6340640,6340005,36.84762,-76.28245,38.0943,-78.986
6349040,6340005,38.0978,-78.9755,38.0943,-78.986
6340895,6340005,37.54877,-77.56805,38.0943,-78.986
6340047,6340005,38.8883,-77.1214,38.0943,-78.986
6340120,6340005,38.0226,-78.4444,38.0943,-78.986
6340036,6340005,37.218767,-77.386143,38.0943,-78.986
6340405,6340005,39.11655,-77.58295,38.0943,-78.986
6340980,6340005,37.596415,-77.459731,38.0943,-78.986
6340610,6340005,36.850324,-76.259992,38.0943,-78.986
6340035,6340005,38.849371,-77.07645,38.0943,-78.986
6340530,6340005,36.999985,-76.426183,38.0943,-78.986
6340855,6340005,37.141832,-82.446892,38.0943,-78.986
6340148,6340005,37.7919,-79.8808,38.0943,-78.986
6340500,6340005,37.7101,-75.7363,38.0943,-78.986
6340227,6340007,36.7015,-77.5378,37.2045,-76.5837
6340780,6340007,37.0889,-80.5052,37.2045,-76.5837
6340845,6340007,37.601842,-77.537979,37.2045,-76.5837
6340420,6340007,38.6624,-78.4692,37.2045,-76.5837
6340429,6340007,38.8208,-77.6425,37.2045,-76.5837
6340100,6340007,37.3914,-80.111,37.2045,-76.5837
6340490,6340007,38.8579,-77.2284,37.2045,-76.5837
6340896,6340007,37.6288,-77.3883,37.2045,-76.5837
6340055,6340007,36.8772,-82.7557,37.2045,-76.5837
6340515,6340007,37.5467,-76.9784,37.2045,-76.5837
6340340,6340007,38.4051,-78.8554,37.2045,-76.5837
6349140,6340007,37.275712,-80.059726,37.2045,-76.5837
6340017,6340007,38.308199,-77.48434,37.2045,-76.5837
6341085,6340007,36.7339,-78.1317,37.2045,-76.5837
6340330,6340007,37.0569,-76.3904,37.2045,-76.5837
6340036,6340007,37.218767,-77.386143,37.2045,-76.5837
6340234,6340007,36.9862,-76.3928,37.2045,-76.5837
6340325,6340007,37.053026,-76.398352,37.2045,-76.5837
6340920,6340007,37.629515,-77.523057,37.2045,-76.5837
6340640,6340007,36.84762,-76.28245,37.2045,-76.5837
6340233,6340007,37.4666,-77.6586,37.2045,-76.5837
6340480,6340007,36.6985,-79.8665,37.2045,-76.5837
6340825,6340007,37.548445,-77.449281,37.2045,-76.5837
6340470,6340007,36.8315,-81.5102,37.2045,-76.5837
6340015,6340007,38.0239,-78.5251,37.2045,-76.5837
6340895,6340007,37.54877,-77.56805,37.2045,-76.5837
6340521,6340007,37.4193,-76.5416,37.2045,-76.5837
6344000,6340007,38.0312,-78.4988,37.2045,-76.5837
6341165,6340007,38.7121,-77.8087,37.2045,-76.5837
6340280,6340007,36.6918,-76.9373,37.2045,-76.5837
6341195,6340007,37.3367,-76.7411,37.2045,-76.5837
6340040,6340007,38.8892,-77.1273,37.2045,-76.5837
6340225,6340007,37.4382,-79.1872,37.2045,-76.5837
6340220,6340007,36.578,-79.4054,37.2045,-76.5837
6340023,6340007,38.2182,-77.4961,37.2045,-76.5837
6340451,6340007,38.9409,-77.5431,37.2045,-76.5837
6341215,6340007,38.8704,-78.5125,37.2045,-76.5837
6340880,6340007,37.55442,-77.47229,37.2045,-76.5837
6340385,6340007,37.7015,-76.3866,37.2045,-76.5837
6340800,6340007,37.0946,-81.82,37.2045,-76.5837
6341220,6340007,37.6111,-77.6676,37.2045,-76.5837
6340195,6340007,38.4557,-78.0136,37.2045,-76.5837
6349173,6340007,37.3148,-76.7319,37.2045,-76.5837
6340410,6340007,37.7787,-79.4411,37.2045,-76.5837
6341161,6340007,37.9009,-76.8789,37.2045,-76.5837
6340037,6340007,38.312908,-77.486243,37.2045,-76.5837
6340035,6340007,38.849371,-77.07645,37.2045,-76.5837
6340140,6340007,37.1875,-80.4113,37.2045,-76.5837
6341190,6340007,37.2902,-76.7353,37.2045,-76.5837
6340350,6340007,37.3072,-77.2914,37.2045,-76.5837
6340232,6340007,38.8581,-77.232,37.2045,-76.5837
6340005,6340007,38.0943,-78.986,37.2045,-76.5837
6340064,6340007,37.5906,-77.4907,37.2045,-76.5837
6340760,6340007,37.0683,-80.7571,37.2045,-76.5837
6340360,6340007,37.9936,-79.8316,37.2045,-76.5837
6340460,6340007,36.8519,-81.4882,37.2045,-76.5837
6340002,6340007,36.5562,-79.41,37.2045,-76.5837
6340149,6340007,38.4151,-77.4074,37.2045,-76.5837
6340231,6340007,38.8847,-77.3799,37.2045,-76.5837
6340855,6340007,37.141832,-82.446892,37.2045,-76.5837
6340020,6340007,38.8225,-77.105,37.2045,-76.5837
6340014,6340007,37.1606,-82.4491,37.2045,-76.5837
6340530,6340007,36.999985,-76.426183,37.2045,-76.5837
6349040,6340007,38.0978,-78.9755,37.2045,-76.5837
6340390,6340007,36.8988,-82.0785,37.2045,-76.5837
6348005,6340007,38.8701,-77.1584,37.2045,-76.5837
6340315,6340007,36.673,-80.9233,37.2045,-76.5837
6340008,6340007,37.2632,-80.0315,37.2045,-76.5837
6340034,6340007,37.590828,-77.491423,37.2045,-76.5837
6340400,6340007,39.074,-77.4775,37.2045,-76.5837
6340425,6340007,37.2509,-76.6685,37.2045,-76.5837
6340021,6340007,37.4669,-77.6603,37.2045,-76.5837
6340405,6340007,39.11655,-77.58295,37.2045,-76.5837
6341175,6340007,37.124,-81.489,37.2045,-76.5837
6340430,6340007,37.415633,-79.170415,37.2045,-76.5837
6340980,6340007,37.596415,-77.459731,37.2045,-76.5837
6340230,6340007,37.3022,-78.404,37.2045,-76.5837
6340300,6340007,38.9308,-78.1978,37.2045,-76.5837
6340454,6340007,38.7671,-77.487,37.2045,-76.5837
6341063,6340007,36.9941,-79.8903,37.2045,-76.5837
6340025,6340007,38.9623,-77.364,37.2045,-76.5837
6340290,6340007,38.3109,-77.4832,37.2045,-76.5837
6340016,6340007,38.049447,-78.506219,37.2045,-76.5837
6340500,6340007,37.7101,-75.7363,37.2045,-76.5837
6340146,6340007,38.3133,-77.4865,37.2045,-76.5837
6340450,6340007,37.43921,-79.188912,37.2045,-76.5837
6340236,6340007,38.9393,-77.5528,37.2045,-76.5837
6341230,6340007,36.9548,-81.0969,37.2045,-76.5837
6340677,6340007,37.333,-80.7127,37.2045,-76.5837
6340240,6340007,38.7056,-77.1434,37.2045,-76.5837
6341136,6340007,36.675596,-80.278486,37.2045,-76.5837
6340313,6340007,37.2859,-82.066,37.2045,-76.5837
6340080,6340007,37.1984,-78.1746,37.2045,-76.5837
6340790,6340007,37.140224,-80.578726,37.2045,-76.5837
6340045,6340007,38.86047,-77.12832,37.2045,-76.5837
6340680,6340007,36.748987,-83.048932,37.2045,-76.5837
6340012,6340007,37.604,-77.5401,37.2045,-76.5837
6340295,6340007,36.65954,-80.92862,37.2045,-76.5837
6340335,6340007,37.0684,-76.3633,37.2045,-76.5837
6349172,6340007,38.0515,-78.5495,37.2045,-76.5837
6341075,6340007,36.7127,-78.9142,37.2045,-76.5837
6340180,6340007,37.419,-79.121,37.2045,-76.5837
6340030,6340007,38.7397,-77.077,37.2045,-76.5837
6340237,6340007,36.597,-82.217,37.2045,-76.5837
6340120,6340007,38.0226,-78.4444,37.2045,-76.5837
6340370,6340007,37.0164,-76.3334,37.2045,-76.5837
6340013,6340007,37.4137,-79.1687,37.2045,-76.5837
6340510,6340007,37.1443,-76.5116,37.2045,-76.5837
6340890,6340007,37.5401,-77.4069,37.2045,-76.5837
6340930,6340007,37.6288,-77.3864,37.2045,-76.5837
6340047,6340007,38.8883,-77.1214,37.2045,-76.5837
6340250,6340007,37.16454,-76.57723,37.2045,-76.5837
6340145,6340007,36.7461,-76.2461,37.2045,-76.5837
6340010,6340007,36.7226,-81.9118,37.2045,-76.5837
6341210,6340007,38.637,-77.2864,37.2045,-76.5837
6340610,6340007,36.850324,-76.259992,37.2045,-76.5837
6340415,6340007,39.1443,-77.54608,37.2045,-76.5837
6340148,6340007,37.7919,-79.8808,37.2045,-76.5837
6340050,6340007,37.3524,-79.5163,37.2045,-76.5837
6340920,6340008,37.629515,-77.523057,37.2632,-80.0315
6341136,6340008,36.675596,-80.278486,37.2632,-80.0315
6340120,6340008,38.0226,-78.4444,37.2632,-80.0315
6340855,6340008,37.141832,-82.446892,37.2632,-80.0315
6340047,6340008,38.8883,-77.1214,37.2632,-80.0315
6340045,6340008,38.86047,-77.12832,37.2632,-80.0315
6340014,6340008,37.1606,-82.4491,37.2632,-80.0315
6340036,6340008,37.218767,-77.386143,37.2632,-80.0315
6340035,6340008,38.849371,-77.07645,37.2632,-80.0315
6349140,6340008,37.275712,-80.059726,37.2632,-80.0315
6340895,6340008,37.54877,-77.56805,37.2632,-80.0315
6340030,6340008,38.7397,-77.077,37.2632,-80.0315
6340680,6340008,36.748987,-83.048932,37.2632,-80.0315
6340325,6340008,37.053026,-76.398352,37.2632,-80.0315
6340313,6340008,37.2859,-82.066,37.2632,-80.0315
6340195,6340008,38.4557,-78.0136,37.2632,-80.0315
6340500,6340008,37.7101,-75.7363,37.2632,-80.0315
6340790,6340008,37.140224,-80.578726,37.2632,-80.0315
6340450,6340008,37.43921,-79.188912,37.2632,-80.0315
6340845,6340008,37.601842,-77.537979,37.2632,-80.0315
6340405,6340008,39.11655,-77.58295,37.2632,-80.0315
6340610,6340008,36.850324,-76.259992,37.2632,-80.0315
6340233,6340008,37.4666,-77.6586,37.2632,-80.0315
6340640,6340008,36.84762,-76.28245,37.2632,-80.0315
6340232,6340008,38.8581,-77.232,37.2632,-80.0315
6340250,6340008,37.16454,-76.57723,37.2632,-80.0315
6340050,6340008,37.3524,-79.5163,37.2632,-80.0315
6340825,6340008,37.548445,-77.449281,37.2632,-80.0315
6340295,6340008,36.65954,-80.92862,37.2632,-80.0315
6340180,6340008,37.419,-79.121,37.2632,-80.0315
6349040,6340008,38.0978,-78.9755,37.2632,-80.0315
6340360,6340008,37.9936,-79.8316,37.2632,-80.0315
6341165,6340008,38.7121,-77.8087,37.2632,-80.0315
6341161,6340008,37.9009,-76.8789,37.2632,-80.0315
6340430,6340008,37.415633,-79.170415,37.2632,-80.0315
6340148,6340008,37.7919,-79.8808,37.2632,-80.0315
6340021,6340008,37.4669,-77.6603,37.2632,-80.0315
6340231,6340008,38.8847,-77.3799,37.2632,-80.0315
6340240,6340008,38.7056,-77.1434,37.2632,-80.0315
6340017,6340008,38.308199,-77.48434,37.2632,-80.0315
6340037,6340008,38.312908,-77.486243,37.2632,-80.0315
6340034,6340008,37.590828,-77.491423,37.2632,-80.0315
6340530,6340008,36.999985,-76.426183,37.2632,-80.0315
6340005,6340008,38.0943,-78.986,37.2632,-80.0315
6340025,6340008,38.9623,-77.364,37.2632,-80.0315
6340415,6340008,39.1443,-77.54608,37.2632,-80.0315
6340016,6340008,38.049447,-78.506219,37.2632,-80.0315
6340980,6340008,37.596415,-77.459731,37.2632,-80.0315
6340040,6340008,38.8892,-77.1273,37.2632,-80.0315
6341220,6340008,37.6111,-77.6676,37.2632,-80.0315
6340490,6340008,38.8579,-77.2284,37.2632,-80.0315
6340880,6340008,37.55442,-77.47229,37.2632,-80.0315
6348005,6340008,38.8701,-77.1584,37.2632,-80.0315
6340890,6340009,37.5401,-77.4069,37.514,-77.5261
6340045,6340009,38.86047,-77.12832,37.514,-77.5261
6340147,6340009,37.1843,-77.3637,37.514,-77.5261
6340390,6340009,36.8988,-82.0785,37.514,-77.5261
6340148,6340009,37.7919,-79.8808,37.514,-77.5261
6340896,6340009,37.6288,-77.3883,37.514,-77.5261
6340690,6340009,37.2159,-77.4501,37.514,-77.5261
6340845,6340009,37.601842,-77.537979,37.514,-77.5261
6340405,6340009,39.11655,-77.58295,37.514,-77.5261
6340064,6340009,37.5906,-77.4907,37.514,-77.5261
6340451,6340009,38.9409,-77.5431,37.514,-77.5261
6340630,6340009,36.8668,-76.2063,37.514,-77.5261
6341161,6340009,37.9009,-76.8789,37.514,-77.5261
6340825,6340009,37.548445,-77.449281,37.514,-77.5261
6340540,6340009,36.9862,-76.3928,37.514,-77.5261
6340895,6340009,37.54877,-77.56805,37.514,-77.5261
6340011,6340009,37.5858,-77.5068,37.514,-77.5261
6340280,6340009,36.6918,-76.9373,37.514,-77.5261
6340760,6340009,37.0683,-80.7571,37.514,-77.5261
6340370,6340009,37.0164,-76.3334,37.514,-77.5261
6340230,6340009,37.3022,-78.404,37.514,-77.5261
6340880,6340009,37.55442,-77.47229,37.514,-77.5261
6349171,6340009,37.2159,-77.4501,37.514,-77.5261
6340580,6340009,36.8508,-76.1902,37.514,-77.5261
6341215,6340009,38.8704,-78.5125,37.514,-77.5261
6341230,6340009,36.9548,-81.0969,37.514,-77.5261
6340710,6340009,37.1823,-77.3593,37.514,-77.5261
6340021,6340009,37.4669,-77.6603,37.514,-77.5261
6340470,6340009,36.8315,-81.5102,37.514,-77.5261
6340237,6340009,36.597,-82.217,37.514,-77.5261
6340005,6340009,38.0943,-78.986,37.514,-77.5261
6340425,6340009,37.2509,-76.6685,37.514,-77.5261
6340013,6340009,37.4137,-79.1687,37.514,-77.5261
6340385,6340009,37.7015,-76.3866,37.514,-77.5261
6340360,6340009,37.9936,-79.8316,37.514,-77.5261
6340015,6340009,38.0239,-78.5251,37.514,-77.5261
6341085,6340009,36.7339,-78.1317,37.514,-77.5261
6340233,6340009,37.4666,-77.6586,37.514,-77.5261
6341136,6340009,36.675596,-80.278486,37.514,-77.5261
6340036,6340009,37.218767,-77.386143,37.514,-77.5261
6340920,6340009,37.629515,-77.523057,37.514,-77.5261
6340037,6340009,38.312908,-77.486243,37.514,-77.5261
6340315,6340009,36.673,-80.9233,37.514,-77.5261
6340800,6340009,37.0946,-81.82,37.514,-77.5261
6340008,6340009,37.2632,-80.0315,37.514,-77.5261
6340520,6340009,37.0635,-76.4833,37.514,-77.5261
6340480,6340009,36.6985,-79.8665,37.514,-77.5261
6340750,6340009,36.844,-76.3049,37.514,-77.5261
6340047,6340009,38.8883,-77.1214,37.514,-77.5261
6340313,6340009,37.2859,-82.066,37.514,-77.5261
6340146,6340009,38.3133,-77.4865,37.514,-77.5261
6340930,6340009,37.6288,-77.3864,37.514,-77.5261
6349173,6340009,37.3148,-76.7319,37.514,-77.5261
6340675,6340009,36.9436,-82.6227,37.514,-77.5261
6340790,6340009,37.140224,-80.578726,37.514,-77.5261
6340232,6340009,38.8581,-77.232,37.514,-77.5261
6340578,6340009,36.8622,-76.302,37.514,-77.5261
6340430,6340009,37.415633,-79.170415,37.514,-77.5261
6340420,6340009,38.6624,-78.4692,37.514,-77.5261
6340325,6340009,37.053026,-76.398352,37.514,-77.5261
6341220,6340009,37.6111,-77.6676,37.514,-77.5261
6340034,6340009,37.590828,-77.491423,37.514,-77.5261
6340055,6340009,36.8772,-82.7557,37.514,-77.5261
6340140,6340009,37.1875,-80.4113,37.514,-77.5261
6340454,6340009,38.7671,-77.487,37.514,-77.5261
6340040,6340009,38.8892,-77.1273,37.514,-77.5261
6341210,6340009,38.637,-77.2864,37.514,-77.5261
6340335,6340009,37.0684,-76.3633,37.514,-77.5261
634069A,6340009,37.1873,-77.3592,37.514,-77.5261
6340180,6340009,37.419,-79.121,37.514,-77.5261
6344000,6340009,38.0312,-78.4988,37.514,-77.5261
6340450,6340009,37.43921,-79.188912,37.514,-77.5261
6340415,6340009,39.1443,-77.54608,37.514,-77.5261
6340016,6340009,38.049447,-78.506219,37.514,-77.5261
6340007,6340009,37.2045,-76.5837,37.514,-77.5261
6340620,6340009,36.8624,-76.3035,37.514,-77.5261
6340521,6340009,37.4193,-76.5416,37.514,-77.5261
6341175,6340009,37.124,-81.489,37.514,-77.5261
6340300,6340009,38.9308,-78.1978,37.514,-77.5261
6340670,6340009,36.9317,-82.6433,37.514,-77.5261
6340220,6340009,36.578,-79.4054,37.514,-77.5261
6340980,6340009,37.596415,-77.459731,37.514,-77.5261
6340100,6340009,37.3914,-80.111,37.514,-77.5261
6341195,6340009,37.3367,-76.7411,37.514,-77.5261
6340515,6340009,37.5467,-76.9784,37.514,-77.5261
6340640,6340009,36.84762,-76.28245,37.514,-77.5261
6340350,6340009,37.3072,-77.2914,37.514,-77.5261
6340020,6340009,38.8225,-77.105,37.514,-77.5261
6340149,6340009,38.4151,-77.4074,37.514,-77.5261
6340225,6340009,37.4382,-79.1872,37.514,-77.5261
6340500,6340009,37.7101,-75.7363,37.514,-77.5261
6340236,6340009,38.9393,-77.5528,37.514,-77.5261
6340340,6340009,38.4051,-78.8554,37.514,-77.5261
6340022,6340009,36.8624,-76.3035,37.514,-77.5261
6340677,6340009,37.333,-80.7127,37.514,-77.5261
6340035,6340009,38.849371,-77.07645,37.514,-77.5261
6349140,6340009,37.275712,-80.059726,37.514,-77.5261
6340295,6340009,36.65954,-80.92862,37.514,-77.5261
6340195,6340009,38.4557,-78.0136,37.514,-77.5261
6340145,6340009,36.7461,-76.2461,37.514,-77.5261
6340231,6340009,38.8847,-77.3799,37.514,-77.5261
6340855,6340009,37.141832,-82.446892,37.514,-77.5261
6340017,6340009,38.308199,-77.48434,37.514,-77.5261
6340050,6340009,37.3524,-79.5163,37.514,-77.5261
6340410,6340009,37.7787,-79.4411,37.514,-77.5261
6340234,6340009,36.9862,-76.3928,37.514,-77.5261
6340002,6340009,36.5562,-79.41,37.514,-77.5261
6340490,6340009,38.8579,-77.2284,37.514,-77.5261
6340680,6340009,36.748987,-83.048932,37.514,-77.5261
6340510,6340009,37.1443,-76.5116,37.514,-77.5261
6340740,6340009,36.8367,-76.348,37.514,-77.5261
6340014,6340009,37.1606,-82.4491,37.514,-77.5261
6348005,6340009,38.8701,-77.1584,37.514,-77.5261
6340240,6340009,38.7056,-77.1434,37.514,-77.5261
6340025,6340009,38.9623,-77.364,37.514,-77.5261
6340012,6340009,37.604,-77.5401,37.514,-77.5261
6340660,6340009,36.853,-76.1896,37.514,-77.5261
6341075,6340009,36.7127,-78.9142,37.514,-77.5261
6340400,6340009,39.074,-77.4775,37.514,-77.5261
6340460,6340009,36.8519,-81.4882,37.514,-77.5261
6340030,6340009,38.7397,-77.077,37.514,-77.5261
6340780,6340009,37.0889,-80.5052,37.514,-77.5261
6340530,6340009,36.999985,-76.426183,37.514,-77.5261
6340010,6340009,36.7226,-81.9118,37.514,-77.5261
6340290,6340009,38.3109,-77.4832,37.514,-77.5261
6340227,6340009,36.7015,-77.5378,37.514,-77.5261
6340550,6340009,36.8993,-76.2816,37.514,-77.5261
6349172,6340009,38.0515,-78.5495,37.514,-77.5261
6341063,6340009,36.9941,-79.8903,37.514,-77.5261
6349040,6340009,38.0978,-78.9755,37.514,-77.5261
6340250,6340009,37.16454,-76.57723,37.514,-77.5261
6341165,6340009,38.7121,-77.8087,37.514,-77.5261
6340429,6340009,38.8208,-77.6425,37.514,-77.5261
6340610,6340009,36.850324,-76.259992,37.514,-77.5261
6340330,6340009,37.0569,-76.3904,37.514,-77.5261
6340080,6340009,37.1984,-78.1746,37.514,-77.5261
6340120,6340009,38.0226,-78.4444,37.514,-77.5261
6340023,6340009,38.2182,-77.4961,37.514,-77.5261
6341190,6340009,37.2902,-76.7353,37.514,-77.5261
6340425,6340010,37.2509,-76.6685,36.7226,-81.9118
6340232,6340010,38.8581,-77.232,36.7226,-81.9118
6340980,6340010,37.596415,-77.459731,36.7226,-81.9118
6349040,6340010,38.0978,-78.9755,36.7226,-81.9118
6340450,6340010,37.43921,-79.188912,36.7226,-81.9118
6340470,6340010,36.8315,-81.5102,36.7226,-81.9118
6340920,6340010,37.629515,-77.523057,36.7226,-81.9118
6340040,6340010,38.8892,-77.1273,36.7226,-81.9118
6340360,6340010,37.9936,-79.8316,36.7226,-81.9118
6340005,6340010,38.0943,-78.986,36.7226,-81.9118
6341210,6340010,38.637,-77.2864,36.7226,-81.9118
6340030,6340010,38.7397,-77.077,36.7226,-81.9118
6340405,6340010,39.11655,-77.58295,36.7226,-81.9118
6340148,6340010,37.7919,-79.8808,36.7226,-81.9118
6341063,6340010,36.9941,-79.8903,36.7226,-81.9118
6340300,6340010,38.9308,-78.1978,36.7226,-81.9118
6340325,6340010,37.053026,-76.398352,36.7226,-81.9118
6340045,6340010,38.86047,-77.12832,36.7226,-81.9118
6340120,6340010,38.0226,-78.4444,36.7226,-81.9118
6341075,6340010,36.7127,-78.9142,36.7226,-81.9118
6340800,6340010,37.0946,-81.82,36.7226,-81.9118
6340930,6340010,37.6288,-77.3864,36.7226,-81.9118
6340790,6340010,37.140224,-80.578726,36.7226,-81.9118
