hospital_1,hospital_2,hospital_1_latitude,hospital_1_longitude,hospital_2_latitude,hospital_2_longitude
6880060,6880004,36.0387,-114.984,37.6227,-114.512
6880018,6880004,36.1079,-115.123,37.6227,-114.512
6889010,6880004,40.6422,-116.937,37.6227,-114.512
6880026,6880004,36.1263,-115.246,37.6227,-114.512
6880007,6880004,36.2156,-115.249,37.6227,-114.512
6880023,6880004,36.1577,-115.228,37.6227,-114.512
6880038,6880004,36.0803,-115.292,37.6227,-114.512
6880006,6880004,36.181,-115.317,37.6227,-114.512
6880015,6880004,36.1631,-115.163,37.6227,-114.512
6880019,6880004,36.2055,-115.25,37.6227,-114.512
6880440,6880004,36.0788,-115.281,37.6227,-114.512
6880068,6880004,36.125892,-115.2444,37.6227,-114.512
6880008,6880004,36.0046,-115.115,37.6227,-114.512
6889100,6880004,38.06246,-117.22212,37.6227,-114.512
6880022,6880004,36.1579,-115.228,37.6227,-114.512
6880016,6880004,36.001,-115.121,37.6227,-114.512
6880021,6880004,39.174073,-119.75805,37.6227,-114.512
6880079,6880004,36.1118,-115.222,37.6227,-114.512
6880014,6880004,36.0901,-115.241,37.6227,-114.512
6880042,6880004,36.1218885,-115.22306,37.6227,-114.512
6880069,6880004,36.1332,-115.136,37.6227,-114.512
6889102,6880004,36.1305,-115.138,37.6227,-114.512
6880435,6880004,36.0729,-115.031,37.6227,-114.512
6880032,6880004,36.0573,-115.272,37.6227,-114.512
6880050,6880004,39.4765,-118.766,37.6227,-114.512
6880073,6880004,36.1633,-115.167,37.6227,-114.512
6880039,6880004,36.2868,-115.286,37.6227,-114.512
6880034,6880005,36.136498,-115.13461,39.541,-119.697
6880019,6880005,36.2055,-115.25,39.541,-119.697
6880006,6880005,36.181,-115.317,39.541,-119.697
6880055,6880005,38.5182,-118.628,39.541,-119.697
6880125,6880005,39.541,-119.697,39.541,-119.697
6880038,6880005,36.0803,-115.292,39.541,-119.697
6880400,6880005,35.9963,-115.12,39.541,-119.697
6880003,6880005,36.0387,-114.984,39.541,-119.697
6880110,6880005,39.5325,-119.819,39.541,-119.697
6880200,6880005,39.2515,-119.954,39.541,-119.697
6880021,6880005,39.174073,-119.75805,39.541,-119.697
6880026,6880005,36.1263,-115.246,39.541,-119.697
6889100,6880005,38.06246,-117.22212,39.541,-119.697
6880072,6880005,40.1761,-118.482,39.541,-119.697
6880440,6880005,36.0788,-115.281,39.541,-119.697
6880010,6880005,35.9674,-114.843,39.541,-119.697
6880039,6880005,36.2868,-115.286,39.541,-119.697
6880060,6880005,36.0387,-114.984,39.541,-119.697
6880027,6880005,38.9188,-119.72,39.541,-119.697
6880075,6880005,36.1129,-115.125,39.541,-119.697
6880100,6880005,39.5307,-119.78,39.541,-119.697
6880015,6880005,36.1631,-115.163,39.541,-119.697
6880068,6880005,36.125892,-115.2444,39.541,-119.697
6880029,6880005,36.8098,-114.116,39.541,-119.697
6880040,6880005,40.8227,-115.731,39.541,-119.697
6880071,6880005,36.1597,-115.168,39.541,-119.697
6880018,6880005,36.1079,-115.123,39.541,-119.697
6880023,6880005,36.1577,-115.228,39.541,-119.697
6880024,6880005,36.238144,-115.23126,39.541,-119.697
6880435,6880005,36.0729,-115.031,39.541,-119.697
6880008,6880005,36.0046,-115.115,39.541,-119.697
6880004,6880005,37.6227,-114.512,39.541,-119.697
6880014,6880005,36.0901,-115.241,39.541,-119.697
6880042,6880005,36.1218885,-115.22306,39.541,-119.697
6880031,6880005,39.436,-119.76,39.541,-119.697
6880050,6880005,39.4765,-118.766,39.541,-119.697
6880073,6880005,36.1633,-115.167,39.541,-119.697
6880080,6880005,41.97608,-116.11904,39.541,-119.697
6880155,6880005,38.9842,-119.167,39.541,-119.697
6880016,6880005,36.001,-115.121,39.541,-119.697
6889060,6880005,36.195,-115.123,39.541,-119.697
6880085,6880005,36.285,-115.094,39.541,-119.697
6889010,6880005,40.6422,-116.937,39.541,-119.697
6880028,6880005,36.019515,-115.13423,39.541,-119.697
6880037,6880005,36.2146,-116.025,39.541,-119.697
6880001,6880005,36.1567,-115.194,39.541,-119.697
6880145,6880005,39.5018,-119.757,39.541,-119.697
6880022,6880005,36.1579,-115.228,39.541,-119.697
6880041,6880005,36.146,-115.216,39.541,-119.697
6880017,6880005,36.1166,-115.11,39.541,-119.697
6880063,6880005,36.2461,-115.049,39.541,-119.697
6880150,6880005,40.9712,-117.727,39.541,-119.697
6880032,6880005,36.0573,-115.272,39.541,-119.697
6880035,6880005,39.199596,-119.7803,39.541,-119.697
6880115,6880005,39.5379,-119.797,39.541,-119.697
6880007,6880005,36.2156,-115.249,39.541,-119.697
6880069,6880005,36.1332,-115.136,39.541,-119.697
6880079,6880005,36.1118,-115.222,39.541,-119.697
6880013,6880005,36.0727,-115.295,39.541,-119.697
6880120,6880005,39.516,-119.799,39.541,-119.697
6889102,6880005,36.1305,-115.138,39.541,-119.697
6880019,6880006,36.2055,-115.25,36.181,-115.317
6880400,6880006,35.9963,-115.12,36.181,-115.317
6880063,6880006,36.2461,-115.049,36.181,-115.317
6880016,6880006,36.001,-115.121,36.181,-115.317
6880038,6880006,36.0803,-115.292,36.181,-115.317
6880032,6880006,36.0573,-115.272,36.181,-115.317
6889060,6880006,36.195,-115.123,36.181,-115.317
6880050,6880006,39.4765,-118.766,36.181,-115.317
6880024,6880006,36.238144,-115.23126,36.181,-115.317
6880017,6880006,36.1166,-115.11,36.181,-115.317
6880080,6880006,41.97608,-116.11904,36.181,-115.317
6889102,6880006,36.1305,-115.138,36.181,-115.317
6880079,6880006,36.1118,-115.222,36.181,-115.317
6880010,6880006,35.9674,-114.843,36.181,-115.317
6880028,6880006,36.019515,-115.13423,36.181,-115.317
6880440,6880006,36.0788,-115.281,36.181,-115.317
6880060,6880006,36.0387,-114.984,36.181,-115.317
6880029,6880006,36.8098,-114.116,36.181,-115.317
6880013,6880006,36.0727,-115.295,36.181,-115.317
6880021,6880006,39.174073,-119.75805,36.181,-115.317
6880023,6880006,36.1577,-115.228,36.181,-115.317
6880073,6880006,36.1633,-115.167,36.181,-115.317
6880015,6880006,36.1631,-115.163,36.181,-115.317
6880068,6880006,36.125892,-115.2444,36.181,-115.317
6889100,6880006,38.06246,-117.22212,36.181,-115.317
6880071,6880006,36.1597,-115.168,36.181,-115.317
6880035,6880006,39.199596,-119.7803,36.181,-115.317
6880026,6880006,36.1263,-115.246,36.181,-115.317
6880007,6880006,36.2156,-115.249,36.181,-115.317
6880034,6880006,36.136498,-115.13461,36.181,-115.317
6880042,6880006,36.1218885,-115.22306,36.181,-115.317
6880019,6880007,36.2055,-115.25,36.2156,-115.249
6880010,6880007,35.9674,-114.843,36.2156,-115.249
6880080,6880007,41.97608,-116.11904,36.2156,-115.249
6880060,6880007,36.0387,-114.984,36.2156,-115.249
6880016,6880007,36.001,-115.121,36.2156,-115.249
6880032,6880007,36.0573,-115.272,36.2156,-115.249
6880050,6880007,39.4765,-118.766,36.2156,-115.249
6880015,6880007,36.1631,-115.163,36.2156,-115.249
6880023,6880007,36.1577,-115.228,36.2156,-115.249
6880079,6880007,36.1118,-115.222,36.2156,-115.249
6889102,6880007,36.1305,-115.138,36.2156,-115.249
6880400,6880007,35.9963,-115.12,36.2156,-115.249
6880026,6880007,36.1263,-115.246,36.2156,-115.249
6880028,6880007,36.019515,-115.13423,36.2156,-115.249
6889060,6880007,36.195,-115.123,36.2156,-115.249
6880068,6880007,36.125892,-115.2444,36.2156,-115.249
6880071,6880007,36.1597,-115.168,36.2156,-115.249
6880038,6880007,36.0803,-115.292,36.2156,-115.249
6880063,6880007,36.2461,-115.049,36.2156,-115.249
6880021,6880007,39.174073,-119.75805,36.2156,-115.249
6880034,6880007,36.136498,-115.13461,36.2156,-115.249
6880024,6880007,36.238144,-115.23126,36.2156,-115.249
6880013,6880007,36.0727,-115.295,36.2156,-115.249
6880017,6880007,36.1166,-115.11,36.2156,-115.249
6880440,6880007,36.0788,-115.281,36.2156,-115.249
6880035,6880007,39.199596,-119.7803,36.2156,-115.249
6880073,6880007,36.1633,-115.167,36.2156,-115.249
6880029,6880007,36.8098,-114.116,36.2156,-115.249
6889100,6880007,38.06246,-117.22212,36.2156,-115.249
6880042,6880007,36.1218885,-115.22306,36.2156,-115.249
6880015,6880008,36.1631,-115.163,36.0046,-115.115
6880023,6880008,36.1577,-115.228,36.0046,-115.115
6880042,6880008,36.1218885,-115.22306,36.0046,-115.115
6880032,6880008,36.0573,-115.272,36.0046,-115.115
6880028,6880008,36.019515,-115.13423,36.0046,-115.115
6880016,6880008,36.001,-115.121,36.0046,-115.115
6880013,6880008,36.0727,-115.295,36.0046,-115.115
6880024,6880008,36.238144,-115.23126,36.0046,-115.115
6880007,6880008,36.2156,-115.249,36.0046,-115.115
6889102,6880008,36.1305,-115.138,36.0046,-115.115
6880073,6880008,36.1633,-115.167,36.0046,-115.115
6880400,6880008,35.9963,-115.12,36.0046,-115.115
6880060,6880008,36.0387,-114.984,36.0046,-115.115
6880010,6880008,35.9674,-114.843,36.0046,-115.115
6880435,6880008,36.0729,-115.031,36.0046,-115.115
6880026,6880008,36.1263,-115.246,36.0046,-115.115
6880071,6880008,36.1597,-115.168,36.0046,-115.115
6880006,6880008,36.181,-115.317,36.0046,-115.115
6880063,6880008,36.2461,-115.049,36.0046,-115.115
6880029,6880008,36.8098,-114.116,36.0046,-115.115
6880017,6880008,36.1166,-115.11,36.0046,-115.115
6880068,6880008,36.125892,-115.2444,36.0046,-115.115
6880001,6880008,36.1567,-115.194,36.0046,-115.115
6880079,6880008,36.1118,-115.222,36.0046,-115.115
6880080,6880008,41.97608,-116.11904,36.0046,-115.115
6880019,6880008,36.2055,-115.25,36.0046,-115.115
6889100,6880008,38.06246,-117.22212,36.0046,-115.115
6880021,6880008,39.174073,-119.75805,36.0046,-115.115
6889060,6880008,36.195,-115.123,36.0046,-115.115
6880018,6880008,36.1079,-115.123,36.0046,-115.115
6880035,6880008,39.199596,-119.7803,36.0046,-115.115
6880034,6880008,36.136498,-115.13461,36.0046,-115.115
6880085,6880008,36.285,-115.094,36.0046,-115.115
6880038,6880008,36.0803,-115.292,36.0046,-115.115
6880050,6880008,39.4765,-118.766,36.0046,-115.115
6880440,6880008,36.0788,-115.281,36.0046,-115.115
6880021,6880010,39.174073,-119.75805,35.9674,-114.843
6880071,6880010,36.1597,-115.168,35.9674,-114.843
6880050,6880010,39.4765,-118.766,35.9674,-114.843
6889060,6880010,36.195,-115.123,35.9674,-114.843
6889102,6880010,36.1305,-115.138,35.9674,-114.843
6880034,6880010,36.136498,-115.13461,35.9674,-114.843
6880026,6880010,36.1263,-115.246,35.9674,-114.843
6880028,6880010,36.019515,-115.13423,35.9674,-114.843
6880068,6880010,36.125892,-115.2444,35.9674,-114.843
6880032,6880010,36.0573,-115.272,35.9674,-114.843
6880015,6880010,36.1631,-115.163,35.9674,-114.843
6880079,6880010,36.1118,-115.222,35.9674,-114.843
6880060,6880010,36.0387,-114.984,35.9674,-114.843
6880013,6880010,36.0727,-115.295,35.9674,-114.843
6880035,6880010,39.199596,-119.7803,35.9674,-114.843
6880029,6880010,36.8098,-114.116,35.9674,-114.843
6880017,6880010,36.1166,-115.11,35.9674,-114.843
6880080,6880010,41.97608,-116.11904,35.9674,-114.843
6880042,6880010,36.1218885,-115.22306,35.9674,-114.843
6880019,6880010,36.2055,-115.25,35.9674,-114.843
6880024,6880010,36.238144,-115.23126,35.9674,-114.843
6880073,6880010,36.1633,-115.167,35.9674,-114.843
6889100,6880010,38.06246,-117.22212,35.9674,-114.843
6880016,6880010,36.001,-115.121,35.9674,-114.843
6880023,6880010,36.1577,-115.228,35.9674,-114.843
6880440,6880010,36.0788,-115.281,35.9674,-114.843
6880400,6880010,35.9963,-115.12,35.9674,-114.843
6880038,6880010,36.0803,-115.292,35.9674,-114.843
6880063,6880010,36.2461,-115.049,35.9674,-114.843
6880055,6880011,38.5182,-118.628,39.171,-119.772
6880038,6880011,36.0803,-115.292,39.171,-119.772
6880440,6880011,36.0788,-115.281,39.171,-119.772
6880001,6880011,36.1567,-115.194,39.171,-119.772
6880145,6880011,39.5018,-119.757,39.171,-119.772
6880005,6880011,39.541,-119.697,39.171,-119.772
6880072,6880011,40.1761,-118.482,39.171,-119.772
6880045,6880011,39.2566,-114.859,39.171,-119.772
6880400,6880011,35.9963,-115.12,39.171,-119.772
6880155,6880011,38.9842,-119.167,39.171,-119.772
6880034,6880011,36.136498,-115.13461,39.171,-119.772
6880075,6880011,36.1129,-115.125,39.171,-119.772
6880026,6880011,36.1263,-115.246,39.171,-119.772
6880002,6880011,39.524,-119.792,39.171,-119.772
6880021,6880011,39.174073,-119.75805,39.171,-119.772
6880025,6880011,39.202,-119.784,39.171,-119.772
6880024,6880011,36.238144,-115.23126,39.171,-119.772
6880039,6880011,36.2868,-115.286,39.171,-119.772
6880100,6880011,39.5307,-119.78,39.171,-119.772
6880071,6880011,36.1597,-115.168,39.171,-119.772
6880028,6880011,36.019515,-115.13423,39.171,-119.772
6880050,6880011,39.4765,-118.766,39.171,-119.772
6880008,6880011,36.0046,-115.115,39.171,-119.772
6880003,6880011,36.0387,-114.984,39.171,-119.772
6880200,6880011,39.2515,-119.954,39.171,-119.772
6889100,6880011,38.06246,-117.22212,39.171,-119.772
6880040,6880011,40.8227,-115.731,39.171,-119.772
6880019,6880011,36.2055,-115.25,39.171,-119.772
6880080,6880011,41.97608,-116.11904,39.171,-119.772
6880150,6880011,40.9712,-117.727,39.171,-119.772
6880004,6880011,37.6227,-114.512,39.171,-119.772
6880018,6880011,36.1079,-115.123,39.171,-119.772
6880007,6880011,36.2156,-115.249,39.171,-119.772
6880023,6880011,36.1577,-115.228,39.171,-119.772
6880060,6880011,36.0387,-114.984,39.171,-119.772
6880016,6880011,36.001,-115.121,39.171,-119.772
6880017,6880011,36.1166,-115.11,39.171,-119.772
6880079,6880011,36.1118,-115.222,39.171,-119.772
6880014,6880011,36.0901,-115.241,39.171,-119.772
6880069,6880011,36.1332,-115.136,39.171,-119.772
6889102,6880011,36.1305,-115.138,39.171,-119.772
6880125,6880011,39.541,-119.697,39.171,-119.772
6880006,6880011,36.181,-115.317,39.171,-119.772
6880085,6880011,36.285,-115.094,39.171,-119.772
6880027,6880011,38.9188,-119.72,39.171,-119.772
6889060,6880011,36.195,-115.123,39.171,-119.772
6880068,6880011,36.125892,-115.2444,39.171,-119.772
6880031,6880011,39.436,-119.76,39.171,-119.772
6880073,6880011,36.1633,-115.167,39.171,-119.772
6889010,6880011,40.6422,-116.937,39.171,-119.772
6880120,6880011,39.516,-119.799,39.171,-119.772
6880013,6880011,36.0727,-115.295,39.171,-119.772
6880037,6880011,36.2146,-116.025,39.171,-119.772
6880435,6880011,36.0729,-115.031,39.171,-119.772
6880110,6880011,39.5325,-119.819,39.171,-119.772
6880115,6880011,39.5379,-119.797,39.171,-119.772
6880029,6880011,36.8098,-114.116,39.171,-119.772
6880130,6880011,39.5255,-119.795,39.171,-119.772
6880010,6880011,35.9674,-114.843,39.171,-119.772
6880063,6880011,36.2461,-115.049,39.171,-119.772
6880042,6880011,36.1218885,-115.22306,39.171,-119.772
6880035,6880011,39.199596,-119.7803,39.171,-119.772
6880015,6880011,36.1631,-115.163,39.171,-119.772
6880041,6880011,36.146,-115.216,39.171,-119.772
6880022,6880011,36.1579,-115.228,39.171,-119.772
6880032,6880011,36.0573,-115.272,39.171,-119.772
6880050,6880013,39.4765,-118.766,36.0727,-115.295
6880021,6880013,39.174073,-119.75805,36.0727,-115.295
6880042,6880013,36.1218885,-115.22306,36.0727,-115.295
6880034,6880013,36.136498,-115.13461,36.0727,-115.295
6889102,6880013,36.1305,-115.138,36.0727,-115.295
6889060,6880013,36.195,-115.123,36.0727,-115.295
6880019,6880013,36.2055,-115.25,36.0727,-115.295
6880026,6880013,36.1263,-115.246,36.0727,-115.295
6889100,6880013,38.06246,-117.22212,36.0727,-115.295
6880028,6880013,36.019515,-115.13423,36.0727,-115.295
6880017,6880013,36.1166,-115.11,36.0727,-115.295
6880073,6880013,36.1633,-115.167,36.0727,-115.295
6880038,6880013,36.0803,-115.292,36.0727,-115.295
6880071,6880013,36.1597,-115.168,36.0727,-115.295
6880400,6880013,35.9963,-115.12,36.0727,-115.295
6880068,6880013,36.125892,-115.2444,36.0727,-115.295
6880024,6880013,36.238144,-115.23126,36.0727,-115.295
6880016,6880013,36.001,-115.121,36.0727,-115.295
6880015,6880013,36.1631,-115.163,36.0727,-115.295
6880032,6880013,36.0573,-115.272,36.0727,-115.295
6880063,6880013,36.2461,-115.049,36.0727,-115.295
6880029,6880013,36.8098,-114.116,36.0727,-115.295
6880060,6880013,36.0387,-114.984,36.0727,-115.295
6880440,6880013,36.0788,-115.281,36.0727,-115.295
6880023,6880013,36.1577,-115.228,36.0727,-115.295
6880035,6880013,39.199596,-119.7803,36.0727,-115.295
6880080,6880013,41.97608,-116.11904,36.0727,-115.295
6880079,6880013,36.1118,-115.222,36.0727,-115.295
6880073,6880014,36.1633,-115.167,36.0901,-115.241
6889102,6880014,36.1305,-115.138,36.0901,-115.241
6880015,6880014,36.1631,-115.163,36.0901,-115.241
6880079,6880014,36.1118,-115.222,36.0901,-115.241
6880042,6880014,36.1218885,-115.22306,36.0901,-115.241
6880016,6880014,36.001,-115.121,36.0901,-115.241
6880021,6880014,39.174073,-119.75805,36.0901,-115.241
6880008,6880014,36.0046,-115.115,36.0901,-115.241
6880435,6880014,36.0729,-115.031,36.0901,-115.241
6880063,6880014,36.2461,-115.049,36.0901,-115.241
6880080,6880014,41.97608,-116.11904,36.0901,-115.241
6880006,6880014,36.181,-115.317,36.0901,-115.241
6889100,6880014,38.06246,-117.22212,36.0901,-115.241
6880010,6880014,35.9674,-114.843,36.0901,-115.241
6880007,6880014,36.2156,-115.249,36.0901,-115.241
6880001,6880014,36.1567,-115.194,36.0901,-115.241
6880029,6880014,36.8098,-114.116,36.0901,-115.241
6880060,6880014,36.0387,-114.984,36.0901,-115.241
6880050,6880014,39.4765,-118.766,36.0901,-115.241
6880400,6880014,35.9963,-115.12,36.0901,-115.241
6880023,6880014,36.1577,-115.228,36.0901,-115.241
6880028,6880014,36.019515,-115.13423,36.0901,-115.241
6880035,6880014,39.199596,-119.7803,36.0901,-115.241
6880032,6880014,36.0573,-115.272,36.0901,-115.241
6880019,6880014,36.2055,-115.25,36.0901,-115.241
6880017,6880014,36.1166,-115.11,36.0901,-115.241
6880068,6880014,36.125892,-115.2444,36.0901,-115.241
6880013,6880014,36.0727,-115.295,36.0901,-115.241
6880038,6880014,36.0803,-115.292,36.0901,-115.241
6880024,6880014,36.238144,-115.23126,36.0901,-115.241
6889060,6880014,36.195,-115.123,36.0901,-115.241
6880018,6880014,36.1079,-115.123,36.0901,-115.241
6880085,6880014,36.285,-115.094,36.0901,-115.241
6880034,6880014,36.136498,-115.13461,36.0901,-115.241
6880071,6880014,36.1597,-115.168,36.0901,-115.241
6880026,6880014,36.1263,-115.246,36.0901,-115.241
