hospital_1,hospital_2,hospital_1_latitude,hospital_1_longitude,hospital_2_latitude,hospital_2_longitude
6860048,6860009,33.495,-111.9223,33.6077,-112.204
6860410,6860009,36.1363,-111.24,33.6077,-112.204
6860220,6860009,34.1465,-114.299,33.6077,-112.204
6864000,6860009,31.4178,-109.883,33.6077,-112.204
6860205,6860009,34.1355,-114.285,33.6077,-112.204
6860058,6860009,33.609,-112.2986,33.6077,-112.204
6860215,6860009,36.9175,-111.464,33.6077,-112.204
6860175,6860009,33.434916,-111.84284,33.6077,-112.204
6860437,6860009,33.4356,-112.081,33.6077,-112.204
6860390,6860009,33.412369,-111.94008,33.6077,-112.204
6860090,6860012,35.7593,-109.048,31.9649,-110.308
6860050,6860012,31.364319,-109.59753,31.9649,-110.308
6860374,6860012,34.1316,-109.286,31.9649,-110.308
6860182,6860012,35.2209,-113.9915,31.9649,-110.308
6860234,6860012,33.511448,-112.00778,31.9649,-110.308
6860044,6860012,33.601973,-111.88792,31.9649,-110.308
6860080,6860012,33.026377,-111.3879,31.9649,-110.308
6860175,6860012,33.434916,-111.84284,31.9649,-110.308
6860242,6860012,33.480193,-112.03903,31.9649,-110.308
6860257,6860012,33.43682,-112.08241,31.9649,-110.308
6869050,6860012,33.531223,-112.09882,31.9649,-110.308
6860058,6860012,33.609,-112.2986,31.9649,-110.308
6860042,6860012,33.292,-111.6865,31.9649,-110.308
6860454,6860012,33.6437,-111.898,31.9649,-110.308
6860057,6860012,33.4114,-111.6819,31.9649,-110.308
6860290,6860012,33.4515,-112.043,31.9649,-110.308
6860235,6860012,36.1578,-109.583,31.9649,-110.308
6860056,6860012,34.588314,-112.3307,31.9649,-110.308
6860502,6860012,32.2397,-110.85778,31.9649,-110.308
6860039,6860012,33.433045,-111.8399,31.9649,-110.308
6860048,6860012,33.495,-111.9223,31.9649,-110.308
6860300,6860012,33.53989,-112.35833,31.9649,-110.308
6860485,6860012,32.259574,-111.02221,31.9649,-110.308
6860179,6860012,33.026108,-111.39323,31.9649,-110.308
6860162,6860012,33.4248,-111.82271,31.9649,-110.308
6860022,6860012,33.480482,-112.04066,31.9649,-110.308
6860003,6860012,33.33506,-111.84642,31.9649,-110.308
6860483,6860012,33.3816,-111.845,31.9649,-110.308
6860256,6860012,33.502277,-112.16901,31.9649,-110.308
6860100,6860012,35.709,-109.542,31.9649,-110.308
6860165,6860012,33.4334,-111.83987,31.9649,-110.308
6860023,6860012,32.294152,-110.9708,31.9649,-110.308
6860390,6860012,33.412369,-111.94008,31.9649,-110.308
6860180,6860013,33.4061,-110.827,33.6092,-112.18
6860483,6860013,33.3816,-111.845,33.6092,-112.18
6860080,6860013,33.026377,-111.3879,33.6092,-112.18
6860048,6860013,33.495,-111.9223,33.6092,-112.18
6860215,6860013,36.9175,-111.464,33.6092,-112.18
6860225,6860013,34.2317,-111.321,33.6092,-112.18
6860562,6860013,32.2652,-109.838,33.6092,-112.18
6860162,6860013,33.4248,-111.82271,33.6092,-112.18
6860370,6860013,33.2954,-110.418,33.6092,-112.18
6860256,6860013,33.502277,-112.16901,33.6092,-112.18
6860379,6860013,31.5546,-110.231,33.6092,-112.18
6860485,6860013,32.259574,-111.02221,33.6092,-112.18
6860058,6860013,33.609,-112.2986,33.6092,-112.18
6860205,6860013,34.1355,-114.285,33.6092,-112.18
6860360,6860013,32.8226,-109.735,33.6092,-112.18
6860257,6860013,33.43682,-112.08241,33.6092,-112.18
6860165,6860013,33.4334,-111.83987,33.6092,-112.18
6860437,6860013,33.4356,-112.081,33.6092,-112.18
6860235,6860013,36.1578,-109.583,33.6092,-112.18
6860039,6860013,33.433045,-111.8399,33.6092,-112.18
6860050,6860013,31.364319,-109.59753,33.6092,-112.18
6860374,6860013,34.1316,-109.286,33.6092,-112.18
