hospital_1,hospital_2,hospital_1_latitude,hospital_1_longitude,hospital_2_latitude,hospital_2_longitude
6350755,6350008,40.3955,-80.5279,38.354,-81.6331
6350370,6350008,38.4196,-82.4368,38.354,-81.6331
6350380,6350008,38.4115,-82.4135,38.354,-81.6331
6350675,6350008,39.3333,-78.6985,38.354,-81.6331
6350625,6350008,39.0012,-79.1372,38.354,-81.6331
6359121,6350008,39.2714,-80.3714,38.354,-81.6331
6350070,6350008,37.2559,-81.2341,38.354,-81.6331
6350002,6350008,38.4182,-82.3382,38.354,-81.6331
6350001,6350008,39.656231,-79.952952,38.354,-81.6331
6350710,6350008,38.3541,-81.7264,38.354,-81.6331
6350245,6350008,39.2703,-80.3627,38.354,-81.6331
6350840,6350008,37.6782,-82.2721,38.354,-81.6331
6350540,6350008,38.1826,-81.3246,38.354,-81.6331
6350630,6350008,39.1441,-80.0623,38.354,-81.6331
6350510,6350008,39.4173,-77.9131,38.354,-81.6331
6350415,6350008,38.451383,-81.95157,38.354,-81.6331
6350670,6350008,38.2205,-80.54357,38.354,-81.6331
6350568,6350008,39.651698,-79.962117,38.354,-81.6331
6350672,6350008,38.8229,-81.7299,38.354,-81.6331
6350485,6350008,39.4764,-77.9802,38.354,-81.6331
6350610,6350008,39.277635,-81.551923,38.354,-81.6331
6350100,6350008,37.24279,-81.23334,38.354,-81.6331
6350220,6350008,39.3285,-80.2396,38.354,-81.6331
6350215,6350008,38.3147,-81.5687,38.354,-81.6331
6350630,6350009,39.1441,-80.0623,38.4324,-82.4007
6350370,6350009,38.4196,-82.4368,38.4324,-82.4007
6350295,6350009,38.6608,-80.7492,38.4324,-82.4007
6350300,6350009,39.4824,-80.1654,38.4324,-82.4007
6350001,6350009,39.656231,-79.952952,38.4324,-82.4007
6350100,6350009,37.24279,-81.23334,38.4324,-82.4007
6350415,6350009,38.451383,-81.95157,38.4324,-82.4007
6350380,6350009,38.4115,-82.4135,38.4324,-82.4007
6350485,6350009,39.4764,-77.9802,38.4324,-82.4007
6350840,6350009,37.6782,-82.2721,38.4324,-82.4007
6350670,6350009,38.2205,-80.54357,38.4324,-82.4007
6350400,6350009,38.4324,-82.4007,38.4324,-82.4007
6350468,6350009,38.0481,-81.8063,38.4324,-82.4007
6350568,6350009,39.651698,-79.962117,38.4324,-82.4007
6358020,6350009,38.38094,-81.76754,38.4324,-82.4007
6350820,6350009,40.0602,-80.7213,38.4324,-82.4007
6350345,6350009,38.4091,-82.4275,38.4324,-82.4007
6350610,6350009,39.277635,-81.551923,38.4324,-82.4007
6350460,6350009,37.849,-81.9932,38.4324,-82.4007
6350510,6350009,39.4173,-77.9131,38.4324,-82.4007
6350070,6350009,37.2559,-81.2341,38.4324,-82.4007
6350008,6350011,38.354,-81.6331,40.0802,-80.6937
6350780,6350011,37.438,-81.5891,40.0802,-80.6937
6350380,6350011,38.4115,-82.4135,40.0802,-80.6937
6359121,6350011,39.2714,-80.3714,40.0802,-80.6937
6350415,6350011,38.451383,-81.95157,40.0802,-80.6937
6350755,6350011,40.3955,-80.5279,40.0802,-80.6937
6350460,6350011,37.849,-81.9932,40.0802,-80.6937
6350400,6350011,38.4324,-82.4007,40.0802,-80.6937
6350635,6350011,38.8692,-82.1229,40.0802,-80.6937
6350002,6350011,38.4182,-82.3382,40.0802,-80.6937
6350300,6350011,39.4824,-80.1654,40.0802,-80.6937
6350345,6350011,38.4091,-82.4275,40.0802,-80.6937
6350100,6350011,37.24279,-81.23334,40.0802,-80.6937
6350001,6350011,39.656231,-79.952952,40.0802,-80.6937
6350310,6350011,39.9467,-80.7542,40.0802,-80.6937
6358020,6350011,38.38094,-81.76754,40.0802,-80.6937
6350630,6350011,39.1441,-80.0623,40.0802,-80.6937
6350765,6350011,38.2925,-80.83,40.0802,-80.6937
6350650,6350011,37.3636,-81.1115,40.0802,-80.6937
6350200,6350011,38.3434,-81.63,40.0802,-80.6937
6350540,6350011,38.1826,-81.3246,40.0802,-80.6937
6350120,6350011,38.348,-81.6266,40.0802,-80.6937
6350680,6350011,37.7731,-80.4704,40.0802,-80.6937
6350245,6350011,39.2703,-80.3627,40.0802,-80.6937
6350840,6350011,37.6782,-82.2721,40.0802,-80.6937
6350060,6350011,39.6414,-78.1998,40.0802,-80.6937
6350070,6350011,37.2559,-81.2341,40.0802,-80.6937
6350317,6350011,38.9229,-81.0925,40.0802,-80.6937
6350590,6350011,37.9713,-81.1491,40.0802,-80.6937
6350555,6350011,39.6641,-79.9464,40.0802,-80.6937
6350180,6350011,38.354,-81.6331,40.0802,-80.6937
6350675,6350011,39.3333,-78.6985,40.0802,-80.6937
6350645,6350011,39.296,-77.8587,40.0802,-80.6937
6350007,6350011,39.6534,-79.9568,40.0802,-80.6937
6350510,6350011,39.4173,-77.9131,40.0802,-80.6937
6350009,6350011,38.4324,-82.4007,40.0802,-80.6937
6350295,6350011,38.6608,-80.7492,40.0802,-80.6937
6350810,6350011,39.0409,-80.4969,40.0802,-80.6937
6350672,6350011,38.8229,-81.7299,40.0802,-80.6937
6350370,6350011,38.4196,-82.4368,40.0802,-80.6937
6350820,6350011,40.0602,-80.7213,40.0802,-80.6937
6350468,6350011,38.0481,-81.8063,40.0802,-80.6937
6350800,6350011,39.0477,-80.4924,40.0802,-80.6937
6350568,6350011,39.651698,-79.962117,40.0802,-80.6937
6350450,6350011,37.8466,-81.9958,40.0802,-80.6937
6350830,6350011,40.0588,-80.685,40.0802,-80.6937
6350420,6350011,39.4095,-79.0032,40.0802,-80.6937
6350610,6350011,39.277635,-81.551923,40.0802,-80.6937
6350005,6350011,39.6568,-79.9622,40.0802,-80.6937
6350710,6350011,38.3541,-81.7264,40.0802,-80.6937
6350642,6350011,37.3631,-81.1116,40.0802,-80.6937
6350625,6350011,39.0012,-79.1372,40.0802,-80.6937
6350485,6350011,39.4764,-77.9802,40.0802,-80.6937
6350215,6350011,38.3147,-81.5687,40.0802,-80.6937
6350670,6350011,38.2205,-80.54357,40.0802,-80.6937
6350220,6350011,39.3285,-80.2396,40.0802,-80.6937
6350008,6350035,38.354,-81.6331,37.7987,-81.1682
6350568,6350035,39.651698,-79.962117,37.7987,-81.1682
6350555,6350035,39.6641,-79.9464,37.7987,-81.1682
6350840,6350035,37.6782,-82.2721,37.7987,-81.1682
6350680,6350035,37.7731,-80.4704,37.7987,-81.1682
6350400,6350035,38.4324,-82.4007,37.7987,-81.1682
6358020,6350035,38.38094,-81.76754,37.7987,-81.1682
6350810,6350035,39.0409,-80.4969,37.7987,-81.1682
6350317,6350035,38.9229,-81.0925,37.7987,-81.1682
6350007,6350035,39.6534,-79.9568,37.7987,-81.1682
6350295,6350035,38.6608,-80.7492,37.7987,-81.1682
6350200,6350035,38.3434,-81.63,37.7987,-81.1682
6350310,6350035,39.9467,-80.7542,37.7987,-81.1682
6350675,6350035,39.3333,-78.6985,37.7987,-81.1682
6350001,6350035,39.656231,-79.952952,37.7987,-81.1682
6350650,6350035,37.3636,-81.1115,37.7987,-81.1682
6350510,6350035,39.4173,-77.9131,37.7987,-81.1682
6350245,6350035,39.2703,-80.3627,37.7987,-81.1682
6350710,6350035,38.3541,-81.7264,37.7987,-81.1682
6350370,6350035,38.4196,-82.4368,37.7987,-81.1682
6350180,6350035,38.354,-81.6331,37.7987,-81.1682
6350345,6350035,38.4091,-82.4275,37.7987,-81.1682
6350485,6350035,39.4764,-77.9802,37.7987,-81.1682
6350590,6350035,37.9713,-81.1491,37.7987,-81.1682
6350055,6350035,37.765,-81.1933,37.7987,-81.1682
6350468,6350035,38.0481,-81.8063,37.7987,-81.1682
6350460,6350035,37.849,-81.9932,37.7987,-81.1682
6350765,6350035,38.2925,-80.83,37.7987,-81.1682
6350635,6350035,38.8692,-82.1229,37.7987,-81.1682
6350755,6350035,40.3955,-80.5279,37.7987,-81.1682
6350625,6350035,39.0012,-79.1372,37.7987,-81.1682
6350011,6350035,40.0802,-80.6937,37.7987,-81.1682
6350300,6350035,39.4824,-80.1654,37.7987,-81.1682
6350630,6350035,39.1441,-80.0623,37.7987,-81.1682
6350425,6350035,39.466,-79.6779,37.7987,-81.1682
6350070,6350035,37.2559,-81.2341,37.7987,-81.1682
6350820,6350035,40.0602,-80.7213,37.7987,-81.1682
6350060,6350035,39.6414,-78.1998,37.7987,-81.1682
6350780,6350035,37.438,-81.5891,37.7987,-81.1682
6350642,6350035,37.3631,-81.1116,37.7987,-81.1682
6359121,6350035,39.2714,-80.3714,37.7987,-81.1682
6350380,6350035,38.4115,-82.4135,37.7987,-81.1682
6350800,6350035,39.0477,-80.4924,37.7987,-81.1682
6350450,6350035,37.8466,-81.9958,37.7987,-81.1682
6350480,6350035,38.2007,-80.109,37.7987,-81.1682
6350672,6350035,38.8229,-81.7299,37.7987,-81.1682
6350100,6350035,37.24279,-81.23334,37.7987,-81.1682
6350009,6350035,38.4324,-82.4007,37.7987,-81.1682
6350002,6350035,38.4182,-82.3382,37.7987,-81.1682
6350005,6350035,39.6568,-79.9622,37.7987,-81.1682
6350540,6350035,38.1826,-81.3246,37.7987,-81.1682
6350415,6350035,38.451383,-81.95157,37.7987,-81.1682
6350420,6350035,39.4095,-79.0032,37.7987,-81.1682
6350670,6350035,38.2205,-80.54357,37.7987,-81.1682
6350220,6350035,39.3285,-80.2396,37.7987,-81.1682
6350120,6350035,38.348,-81.6266,37.7987,-81.1682
6350645,6350035,39.296,-77.8587,37.7987,-81.1682
6350215,6350035,38.3147,-81.5687,37.7987,-81.1682
6350610,6350035,39.277635,-81.551923,37.7987,-81.1682
6350830,6350035,40.0588,-80.685,37.7987,-81.1682
6350200,6350055,38.3434,-81.63,37.765,-81.1933
6350568,6350055,39.651698,-79.962117,37.765,-81.1933
6350001,6350055,39.656231,-79.952952,37.765,-81.1933
6350060,6350055,39.6414,-78.1998,37.765,-81.1933
6350005,6350055,39.6568,-79.9622,37.765,-81.1933
6350415,6350055,38.451383,-81.95157,37.765,-81.1933
6350100,6350055,37.24279,-81.23334,37.765,-81.1933
6350650,6350055,37.3636,-81.1115,37.765,-81.1933
6359121,6350055,39.2714,-80.3714,37.765,-81.1933
6350780,6350055,37.438,-81.5891,37.765,-81.1933
6350002,6350055,38.4182,-82.3382,37.765,-81.1933
6350460,6350055,37.849,-81.9932,37.765,-81.1933
6350450,6350055,37.8466,-81.9958,37.765,-81.1933
6350710,6350055,38.3541,-81.7264,37.765,-81.1933
6350810,6350055,39.0409,-80.4969,37.765,-81.1933
6350635,6350055,38.8692,-82.1229,37.765,-81.1933
6350310,6350055,39.9467,-80.7542,37.765,-81.1933
6350400,6350055,38.4324,-82.4007,37.765,-81.1933
6350765,6350055,38.2925,-80.83,37.765,-81.1933
6350245,6350055,39.2703,-80.3627,37.765,-81.1933
6350008,6350055,38.354,-81.6331,37.765,-81.1933
6350317,6350055,38.9229,-81.0925,37.765,-81.1933
6350007,6350055,39.6534,-79.9568,37.765,-81.1933
6350300,6350055,39.4824,-80.1654,37.765,-81.1933
6350295,6350055,38.6608,-80.7492,37.765,-81.1933
6350180,6350055,38.354,-81.6331,37.765,-81.1933
6350510,6350055,39.4173,-77.9131,37.765,-81.1933
6350625,6350055,39.0012,-79.1372,37.765,-81.1933
6350555,6350055,39.6641,-79.9464,37.765,-81.1933
6350380,6350055,38.4115,-82.4135,37.765,-81.1933
6350755,6350055,40.3955,-80.5279,37.765,-81.1933
6350345,6350055,38.4091,-82.4275,37.765,-81.1933
6350675,6350055,39.3333,-78.6985,37.765,-81.1933
6350630,6350055,39.1441,-80.0623,37.765,-81.1933
6350840,6350055,37.6782,-82.2721,37.765,-81.1933
6350011,6350055,40.0802,-80.6937,37.765,-81.1933
6350590,6350055,37.9713,-81.1491,37.765,-81.1933
6350800,6350055,39.0477,-80.4924,37.765,-81.1933
6350070,6350055,37.2559,-81.2341,37.765,-81.1933
6350680,6350055,37.7731,-80.4704,37.765,-81.1933
6350370,6350055,38.4196,-82.4368,37.765,-81.1933
6350120,6350055,38.348,-81.6266,37.765,-81.1933
6358020,6350055,38.38094,-81.76754,37.765,-81.1933
6350610,6350055,39.277635,-81.551923,37.765,-81.1933
6350672,6350055,38.8229,-81.7299,37.765,-81.1933
6350820,6350055,40.0602,-80.7213,37.765,-81.1933
6350642,6350055,37.3631,-81.1116,37.765,-81.1933
6350468,6350055,38.0481,-81.8063,37.765,-81.1933
6350485,6350055,39.4764,-77.9802,37.765,-81.1933
6350830,6350055,40.0588,-80.685,37.765,-81.1933
6350215,6350055,38.3147,-81.5687,37.765,-81.1933
6350425,6350055,39.466,-79.6779,37.765,-81.1933
6350009,6350055,38.4324,-82.4007,37.765,-81.1933
6350420,6350055,39.4095,-79.0032,37.765,-81.1933
