hospital_id,zcta_geoid,haversine_dist_m,zcta_longitude,zcta_latitude,year,fips_state,state,hospital_longitude,hospital_latitude
6880006,89042,197111.672444215,-114.387794483747,37.7908237336031,2019,32,NV,-115.317,36.181
6880006,89106,13525.5462562277,-115.166460597032,36.1866994797701,2019,32,NV,-115.317,36.181
6880006,89148,12987.4985991019,-115.296215439551,36.0654137093353,2019,32,NV,-115.317,36.181
6880006,89149,11451.4902973887,-115.292413998399,36.2820580091686,2019,32,NV,-115.317,36.181
6880006,89002,37770.5385373115,-114.962004649918,35.9990998551607,2019,32,NV,-115.317,36.181
6880006,89501,542229.128244052,-119.813194766725,39.5258770000279,2019,32,NV,-115.317,36.181
6880006,89086,20926.1829710968,-115.118391547002,36.2797446950852,2019,32,NV,-115.317,36.181
6880006,89034,128033.867608836,-114.127151322594,36.8221271074334,2019,32,NV,-115.317,36.181
6880006,89010,295882.563161772,-118.057309039085,37.6923214111411,2019,32,NV,-115.317,36.181
6880006,89124,30350.0048620952,-115.618255387793,36.3053600763838,2019,32,NV,-115.317,36.181
6880006,89143,14961.3648306352,-115.288478494498,36.3135698853724,2019,32,NV,-115.317,36.181
6880006,89061,55225.9078159922,-115.928691043213,36.1286788943703,2019,32,NV,-115.317,36.181
6880006,89030,17897.587104823,-115.119741998281,36.2047561991971,2019,32,NV,-115.317,36.181
6880006,89121,21528.8618719488,-115.08809141341,36.123354845156,2019,32,NV,-115.317,36.181
6880006,89421,674786.23363878,-117.680778745155,41.9661289667948,2019,32,NV,-115.317,36.181
6880006,89046,86131.2712079491,-114.904867375278,35.4821740205704,2019,32,NV,-115.317,36.181
6880006,89405,601206.841276085,-119.349081646961,40.5692732210443,2019,32,NV,-115.317,36.181
6880006,89102,12001.797759412,-115.192110921757,36.142487165005,2019,32,NV,-115.317,36.181
6880006,89047,270479.63954724,-117.637642587046,37.7557860322865,2019,32,NV,-115.317,36.181
6880006,89409,376651.562356184,-117.930615516709,38.8603967229434,2019,32,NV,-115.317,36.181
6880006,89424,538971.776549712,-119.370138279451,39.8287149559866,2019,32,NV,-115.317,36.181
6880006,89445,571886.708251678,-117.745548391129,40.9614344813365,2019,32,NV,-115.317,36.181
6880006,89446,570624.433587371,-117.956046460206,40.8799333091602,2019,32,NV,-115.317,36.181
6880006,89433,544917.053555979,-119.773112732278,39.5956938936155,2019,32,NV,-115.317,36.181
6880006,89147,8395.55203460979,-115.278989852445,36.1120174747196,2019,32,NV,-115.317,36.181
6880006,89070,44810.7284395019,-115.614137498919,36.5052217498913,2019,32,NV,-115.317,36.181
6880006,89048,62020.2748577751,-116.00802168162,36.181099374566,2019,32,NV,-115.317,36.181
6880006,89025,83096.4383643806,-114.632123034488,36.6858262464483,2019,32,NV,-115.317,36.181
6880006,89508,564480.116587402,-119.961765098236,39.6976293381378,2019,32,NV,-115.317,36.181
6880006,89052,28619.4409453155,-115.108387784453,35.9865219770386,2019,32,NV,-115.317,36.181
6880006,89040,87202.1164799446,-114.453388524957,36.5434403054866,2019,32,NV,-115.317,36.181
6880006,89027,130808.389765596,-114.080467070411,36.8101136961854,2019,32,NV,-115.317,36.181
6880006,89402,533588.808066091,-120.002608533453,39.2300456410707,2019,32,NV,-115.317,36.181
6880006,89101,17553.0984729919,-115.12171367471,36.1726012231534,2019,32,NV,-115.317,36.181
6880006,89013,238967.034514619,-117.253052640146,37.6721861358548,2019,32,NV,-115.317,36.181
6880006,89822,508229.688787889,-116.111509604687,40.709119835027,2019,32,NV,-115.317,36.181
6880006,89039,107502.430835226,-114.877404096825,35.2824720597979,2019,32,NV,-115.317,36.181
6880007,89314,303906.021010166,-115.699340533128,38.9252918467684,2019,32,NV,-115.249,36.2156
6880007,89025,76013.7834442044,-114.632123034488,36.6858262464483,2019,32,NV,-115.249,36.2156
6880007,89074,24767.7082378323,-115.081796299163,36.0384716679056,2019,32,NV,-115.249,36.2156
6880007,89425,646031.095482477,-117.933459978734,41.6380944828765,2019,32,NV,-115.249,36.2156
6880007,89441,547557.463047661,-119.709055189882,39.6636488918856,2019,32,NV,-115.249,36.2156
6880007,89460,496218.058401506,-119.748482704308,38.8989803934312,2019,32,NV,-115.249,36.2156
6880007,89826,632518.106823762,-115.430428795411,41.902222543844,2019,32,NV,-115.249,36.2156
6880007,89017,148703.258972141,-115.220985385895,37.552730722285,2019,32,NV,-115.249,36.2156
6880007,89420,363086.49054098,-118.179566453513,38.5044666053698,2019,32,NV,-115.249,36.2156
6880007,89422,350290.351378756,-118.114944761488,38.3902406942823,2019,32,NV,-115.249,36.2156
6880007,89503,546459.931108608,-119.838710285771,39.5382299466574,2019,32,NV,-115.249,36.2156
6880007,89440,517335.711371104,-119.649220561022,39.306717700616,2019,32,NV,-115.249,36.2156
6880007,89444,466800.24687564,-119.451997557726,38.7669002819482,2019,32,NV,-115.249,36.2156
6880007,89030,11659.3325798352,-115.119741998281,36.2047561991971,2019,32,NV,-115.249,36.2156
6880007,89428,513523.510683833,-119.638428473253,39.2634048535586,2019,32,NV,-115.249,36.2156
6880007,89042,191121.711103954,-114.387794483747,37.7908237336031,2019,32,NV,-115.249,36.2156
6880007,89830,574436.365702748,-114.183496329151,41.3145127754956,2019,32,NV,-115.249,36.2156
6880007,89815,504294.344984212,-115.608776895411,40.7420802011487,2019,32,NV,-115.249,36.2156
6880007,89183,25727.6334955585,-115.146748242355,35.9994764919515,2019,32,NV,-115.249,36.2156
6880007,89450,532113.320290408,-119.938442488969,39.2413944763072,2019,32,NV,-115.249,36.2156
6880007,89403,508663.743655684,-119.550600579153,39.276033216132,2019,32,NV,-115.249,36.2156
6880007,89427,437040.768679796,-118.806263761608,38.955452824826,2019,32,NV,-115.249,36.2156
6880007,89832,643725.058601342,-116.126082611142,41.9646861074984,2019,32,NV,-115.249,36.2156
6880007,89402,535729.577252951,-120.002608533453,39.2300456410707,2019,32,NV,-115.249,36.2156
6880007,89828,503739.450144629,-115.451649448997,40.743056283774,2019,32,NV,-115.249,36.2156
6880007,89311,325024.289107491,-114.15068327067,39.0061925419353,2019,32,NV,-115.249,36.2156
6880007,89431,541902.590691747,-119.757953837373,39.5468927574353,2019,32,NV,-115.249,36.2156
6880007,89512,544706.62562561,-119.797877853226,39.5501945464067,2019,32,NV,-115.249,36.2156
6880007,89318,356504.572327602,-114.779350260141,39.4001889909905,2019,32,NV,-115.249,36.2156
6880007,89409,377309.30073495,-117.930615516709,38.8603967229434,2019,32,NV,-115.249,36.2156
6880007,89061,61771.0912409569,-115.928691043213,36.1286788943703,2019,32,NV,-115.249,36.2156
6880007,89414,563173.532793836,-117.435200947435,40.9839720615666,2019,32,NV,-115.249,36.2156
6880007,89054,31199.42660237,-115.199867685825,35.9378414960166,2019,32,NV,-115.249,36.2156
6880007,89706,515382.083621919,-119.744984760845,39.1886660618687,2019,32,NV,-115.249,36.2156
6880007,89502,539431.924755948,-119.776697387177,39.4969217490433,2019,32,NV,-115.249,36.2156
6880007,89070,45893.2166986465,-115.614137498919,36.5052217498913,2019,32,NV,-115.249,36.2156
6880007,89005,45813.1743069538,-114.835747668411,35.9742612342497,2019,32,NV,-115.249,36.2156
6880007,89421,672907.692558529,-117.680778745155,41.9661289667948,2019,32,NV,-115.249,36.2156
6880007,89043,209358.390878972,-114.423665713722,37.9795979753351,2019,32,NV,-115.249,36.2156
6880007,89820,510310.554281581,-116.932974114146,40.6114410107996,2019,32,NV,-115.249,36.2156
6880007,89106,8073.30917015393,-115.166460597032,36.1866994797701,2019,32,NV,-115.249,36.2156
6880007,89107,5689.55328670173,-115.218168186732,36.1708901671312,2019,32,NV,-115.249,36.2156
6880007,89423,503809.415387054,-119.74773245675,39.0154620320179,2019,32,NV,-115.249,36.2156
6880007,89113,17061.6100203737,-115.261641371407,36.062501500093,2019,32,NV,-115.249,36.2156
6880007,89315,332369.077732539,-114.843007793971,39.1873625823432,2019,32,NV,-115.249,36.2156
6880007,89801,517197.789953981,-115.758713102522,40.8497697395751,2019,32,NV,-115.249,36.2156
6880007,89086,13713.2402900661,-115.118391547002,36.2797446950852,2019,32,NV,-115.249,36.2156
6880007,89117,8894.84273417011,-115.286542937961,36.1415691284974,2019,32,NV,-115.249,36.2156
6880007,89146,8117.82545995099,-115.22500037509,36.1452117396612,2019,32,NV,-115.249,36.2156
6880007,89411,510166.538975147,-119.831380967094,39.0237841865639,2019,32,NV,-115.249,36.2156
6880007,89008,170756.652529924,-114.504089677071,37.631098156647,2019,32,NV,-115.249,36.2156
6880007,89004,23680.6547898218,-115.406001334749,36.0445032901507,2019,32,NV,-115.249,36.2156
6880007,89433,546491.785565345,-119.773112732278,39.5956938936155,2019,32,NV,-115.249,36.2156
6880007,89833,476529.707223431,-115.348290537891,40.5004215220043,2019,32,NV,-115.249,36.2156
6880007,89031,8521.30584512243,-115.171332363874,36.2597407625537,2019,32,NV,-115.249,36.2156
6880007,89049,271956.136738078,-117.21113250197,38.0962676048232,2019,32,NV,-115.249,36.2156
6880007,89138,10633.4749495524,-115.354740355134,36.1724389201269,2019,32,NV,-115.249,36.2156
6880007,89191,18628.074816311,-115.044331447151,36.244027772057,2019,32,NV,-115.249,36.2156
6880007,89445,570512.094959171,-117.745548391129,40.9614344813365,2019,32,NV,-115.249,36.2156
6880007,89022,303697.081815748,-117.066076848547,38.5340526716957,2019,32,NV,-115.249,36.2156
6880007,89013,240720.833595803,-117.253052640146,37.6721861358548,2019,32,NV,-115.249,36.2156
6880007,89316,379793.125285641,-115.983443444065,39.5816692708197,2019,32,NV,-115.249,36.2156
6880007,89161,22373.7404268593,-115.407556703822,36.0603928408868,2019,32,NV,-115.249,36.2156
6880007,89034,120824.782834757,-114.127151322594,36.8221271074334,2019,32,NV,-115.249,36.2156
6880007,89142,19777.0630202532,-115.044763333828,36.1488248895873,2019,32,NV,-115.249,36.2156
6880007,89521,530882.639719498,-119.73026524183,39.4209270944568,2019,32,NV,-115.249,36.2156
6880007,89823,532924.587669836,-115.220932225781,41.0082483411724,2019,32,NV,-115.249,36.2156
6880007,89439,554297.581765245,-119.980473971443,39.5188605291194,2019,32,NV,-115.249,36.2156
6880007,89831,621277.300396788,-116.06985340643,41.766411598704,2019,32,NV,-115.249,36.2156
6880007,89129,4107.69651179375,-115.290867735118,36.2305622631297,2019,32,NV,-115.249,36.2156
6880007,89510,554437.200948562,-119.632892824942,39.8136520727362,2019,32,NV,-115.249,36.2156
6880007,89011,28031.0051587455,-114.989218990394,36.0758081220744,2019,32,NV,-115.249,36.2156
6880007,89508,566086.008073472,-119.961765098236,39.6976293381378,2019,32,NV,-115.249,36.2156
6880007,89412,638328.307433737,-119.47845388617,40.9099968610384,2019,32,NV,-115.249,36.2156
6880007,89144,7925.99635389889,-115.324780193854,36.1789793370513,2019,32,NV,-115.249,36.2156
6880007,89147,11828.331819967,-115.278989852445,36.1120174747196,2019,32,NV,-115.249,36.2156
6880007,89134,5445.94973437424,-115.307475740342,36.2024643900568,2019,32,NV,-115.249,36.2156
6880007,89166,11390.2297907772,-115.322162146972,36.2993399448566,2019,32,NV,-115.249,36.2156
6880007,89438,534207.408845515,-117.127096527299,40.7898637237609,2019,32,NV,-115.249,36.2156
6880007,84034,428997.978110336,-114.130063370609,39.9719282984869,2019,32,NV,-115.249,36.2156
6880007,89418,550096.627037611,-118.114266853731,40.6249405286339,2019,32,NV,-115.249,36.2156
6880007,89007,116798.755307595,-114.13616066929,36.7659818012901,2019,32,NV,-115.249,36.2156
6880007,89179,25002.6696692013,-115.254073052007,35.9907833035946,2019,32,NV,-115.249,36.2156
6880007,89020,115495.281829495,-116.479997975916,36.5260734334228,2019,32,NV,-115.249,36.2156
6880007,89010,298697.039216428,-118.057309039085,37.6923214111411,2019,32,NV,-115.249,36.2156
6880007,89118,14644.9960736152,-115.221585096846,36.0857682519648,2019,32,NV,-115.249,36.2156
6880007,89448,516169.37110906,-119.938550200102,39.0007315923111,2019,32,NV,-115.249,36.2156
6880007,89002,35274.3938911476,-114.962004649918,35.9990998551607,2019,32,NV,-115.249,36.2156
6880007,89835,545774.245023696,-114.960011085402,41.1186780470017,2019,32,NV,-115.249,36.2156
6880007,89048,68216.257384618,-116.00802168162,36.181099374566,2019,32,NV,-115.249,36.2156
6880007,89410,494017.782915158,-119.703548707987,38.9136482523847,2019,32,NV,-115.249,36.2156
6880007,89319,341302.72922894,-114.990011298684,39.2781696566917,2019,32,NV,-115.249,36.2156
6880007,89131,9581.70592237529,-115.243300002922,36.3016475502924,2019,32,NV,-115.249,36.2156
6880007,89821,483637.252910946,-116.544766186012,40.4447679512468,2019,32,NV,-115.249,36.2156
6880007,89705,511263.827810219,-119.781804415211,39.0916961719936,2019,32,NV,-115.249,36.2156
6880007,89145,5617.90470035438,-115.270143767412,36.1680459272936,2019,32,NV,-115.249,36.2156
6880007,89108,2516.2514660119,-115.225054213165,36.2038194440554,2019,32,NV,-115.249,36.2156
6880007,89424,539987.780686226,-119.370138279451,39.8287149559866,2019,32,NV,-115.249,36.2156
6880007,89436,542625.91103329,-119.703934058641,39.602627632728,2019,32,NV,-115.249,36.2156
6880007,89434,539117.730655095,-119.712297495014,39.5486511513557,2019,32,NV,-115.249,36.2156
6880007,89081,13360.8977955514,-115.112007973503,36.2628159426298,2019,32,NV,-115.249,36.2156
6880007,89506,554389.456062689,-119.860562556017,39.626946044138,2019,32,NV,-115.249,36.2156
6880007,89501,543908.166799652,-119.813194766725,39.5258770000279,2019,32,NV,-115.249,36.2156
6880007,89509,542626.334670856,-119.823506559889,39.4991561138865,2019,32,NV,-115.249,36.2156
6880007,89404,698962.150657744,-118.745200557208,41.8865533037486,2019,32,NV,-115.249,36.2156
6880007,89085,11451.8922169301,-115.19755833664,36.309867386285,2019,32,NV,-115.249,36.2156
6880007,89121,17715.4781099675,-115.08809141341,36.123354845156,2019,32,NV,-115.249,36.2156
6880007,89122,22123.9639153192,-115.043836461789,36.1053737663389,2019,32,NV,-115.249,36.2156
6880007,89124,34579.3969417145,-115.618255387793,36.3053600763838,2019,32,NV,-115.249,36.2156
6880007,89115,15277.31483936,-115.078861646732,36.2215683932778,2019,32,NV,-115.249,36.2156
6880007,89103,11839.4879746655,-115.21570612752,36.1125737058894,2019,32,NV,-115.249,36.2156
6880007,89447,462182.638440818,-119.160798345171,38.9864935327333,2019,32,NV,-115.249,36.2156
6880007,89003,155541.720006297,-116.757559618542,36.9146610724205,2019,32,NV,-115.249,36.2156
6880007,89001,130094.457641383,-115.212440230074,37.385199459994,2019,32,NV,-115.249,36.2156
6880007,89703,516835.043253397,-119.781816502527,39.1735993071565,2019,32,NV,-115.249,36.2156
6880007,89413,520272.335446177,-119.940837453559,39.0614850135069,2019,32,NV,-115.249,36.2156
6880007,89012,28377.616553729,-115.046966016819,36.0194008504693,2019,32,NV,-115.249,36.2156
6880007,89101,12382.5897691121,-115.12171367471,36.1726012231534,2019,32,NV,-115.249,36.2156
6880007,89148,17229.7914563334,-115.296215439551,36.0654137093353,2019,32,NV,-115.249,36.2156
6880007,89026,49414.4577671843,-115.313977428944,35.7743262674571,2019,32,NV,-115.249,36.2156
6880007,89449,512752.988791767,-119.916149236068,38.972168006335,2019,32,NV,-115.249,36.2156
6880007,89019,57065.4704069971,-115.563696203345,35.7700147083015,2019,32,NV,-115.249,36.2156
6880007,89039,109043.437285085,-114.877404096825,35.2824720597979,2019,32,NV,-115.249,36.2156
6880007,89701,512798.395540261,-119.745583368368,39.1505954790135,2019,32,NV,-115.249,36.2156
6880007,89040,80012.5964709631,-114.453388524957,36.5434403054866,2019,32,NV,-115.249,36.2156
6880007,89156,19320.1398902299,-115.03456393223,36.1997384255731,2019,32,NV,-115.249,36.2156
6880007,89139,19516.6878476786,-115.222531160986,36.0413893627862,2019,32,NV,-115.249,36.2156
6880007,89123,22408.6288896944,-115.149262270572,36.0308784880548,2019,32,NV,-115.249,36.2156
6880007,89557,545228.108480812,-119.815178892423,39.5421445785759,2019,32,NV,-115.249,36.2156
6880007,89446,569497.154132919,-117.956046460206,40.8799333091602,2019,32,NV,-115.249,36.2156
6880007,89511,534492.062678528,-119.788893946832,39.4179281011064,2019,32,NV,-115.249,36.2156
6880007,89429,498203.979614299,-119.276735722409,39.3703924530549,2019,32,NV,-115.249,36.2156
6880007,89018,54888.3573324947,-115.672120250024,36.5728967630511,2019,32,NV,-115.249,36.2156
6880007,89426,617841.59460574,-117.53319565994,41.4801331405968,2019,32,NV,-115.249,36.2156
6880007,89044,33232.5422503879,-115.109053364693,35.9389629190221,2019,32,NV,-115.249,36.2156
6880007,89169,13899.6829138115,-115.140862106223,36.1261283715856,2019,32,NV,-115.249,36.2156
6880007,89047,272641.364975233,-117.637642587046,37.7557860322865,2019,32,NV,-115.249,36.2156
6880007,89119,16573.1456314962,-115.134828015079,36.098480634692,2019,32,NV,-115.249,36.2156
6880007,89027,123595.174842748,-114.080467070411,36.8101136961854,2019,32,NV,-115.249,36.2156
6880007,89704,525162.896535821,-119.789426574735,39.2862086267902,2019,32,NV,-115.249,36.2156
6880007,89084,10284.8338853051,-115.173747065219,36.2854008680928,2019,32,NV,-115.249,36.2156
6880007,89519,542984.683023428,-119.845980400168,39.4839407392485,2019,32,NV,-115.249,36.2156
6880007,89419,523841.337973324,-118.418050755449,40.2158397085137,2019,32,NV,-115.249,36.2156
6880007,89014,23877.9553771935,-115.063440296619,36.0617948269148,2019,32,NV,-115.249,36.2156
6880007,89029,132527.198429282,-114.62718854117,35.1360770170726,2019,32,NV,-115.249,36.2156
6880007,89405,601536.698521218,-119.349081646961,40.5692732210443,2019,32,NV,-115.249,36.2156
6880007,89301,343311.633566993,-114.894357978755,39.2903202650197,2019,32,NV,-115.249,36.2156
6880007,89317,297285.998062685,-115.04182993417,38.8841054691715,2019,32,NV,-115.249,36.2156
6880007,89032,6974.81957784126,-115.172175767567,36.2252583258255,2019,32,NV,-115.249,36.2156
6880007,89130,4737.55118587248,-115.226411398647,36.2541134066302,2019,32,NV,-115.249,36.2156
6880007,89834,588442.637140858,-116.167218423998,41.4591289010517,2019,32,NV,-115.249,36.2156
6880007,89141,25182.4251285078,-115.206103077531,35.9917971169656,2019,32,NV,-115.249,36.2156
6880007,89128,2613.326988757,-115.26371742366,36.1953188833559,2019,32,NV,-115.249,36.2156
6880007,89883,513944.85380001,-114.07930887377,40.7461443014156,2019,32,NV,-115.249,36.2156
6880007,89102,9600.2579338533,-115.192110921757,36.142487165005,2019,32,NV,-115.249,36.2156
6880007,89178,22616.2196564823,-115.28187867555,36.0139494763084,2019,32,NV,-115.249,36.2156
6880007,89135,12336.2387981246,-115.328961383447,36.1253697762067,2019,32,NV,-115.249,36.2156
6880007,89052,28432.9842223721,-115.108387784453,35.9865219770386,2019,32,NV,-115.249,36.2156
6880007,89149,8352.57484344206,-115.292413998399,36.2820580091686,2019,32,NV,-115.249,36.2156
6880007,89437,518249.082275741,-119.444094997261,39.4960655954968,2019,32,NV,-115.249,36.2156
6880007,89822,505260.937465893,-116.111509604687,40.709119835027,2019,32,NV,-115.249,36.2156
6880007,89825,643073.017709358,-114.667226459902,41.9812794033015,2019,32,NV,-115.249,36.2156
6880007,89496,441479.912672313,-118.546477632311,39.2095377386861,2019,32,NV,-115.249,36.2156
6880007,89406,477829.738791146,-118.796031850323,39.4755896276451,2019,32,NV,-115.249,36.2156
6880007,89523,549330.865001911,-119.893987313433,39.5284220918599,2019,32,NV,-115.249,36.2156
6880007,89104,14685.8270859073,-115.106003390913,36.1513962813846,2019,32,NV,-115.249,36.2156
6880007,89430,458945.588979117,-119.312688571119,38.7942422952821,2019,32,NV,-115.249,36.2156
6880007,89060,70557.1795283086,-116.033565756354,36.2625520280065,2019,32,NV,-115.249,36.2156
6880007,89442,520022.968633818,-119.295196446575,39.6353284527096,2019,32,NV,-115.249,36.2156
6880007,89310,383039.359808232,-117.135079589641,39.321244231604,2019,32,NV,-115.249,36.2156
6880007,89046,87252.3316364834,-114.904867375278,35.4821740205704,2019,32,NV,-115.249,36.2156
6880007,89408,512059.738715563,-119.217009454876,39.5939971505123,2019,32,NV,-115.249,36.2156
6880007,89143,11454.3519003411,-115.288478494498,36.3135698853724,2019,32,NV,-115.249,36.2156
6880007,89158,13790.2142020162,-115.176376961851,36.1063174802914,2019,32,NV,-115.249,36.2156
6880007,89021,81504.0001235991,-114.475538481709,36.6026211699455,2019,32,NV,-115.249,36.2156
6880007,89110,17119.9742473962,-115.065206026024,36.1743116884188,2019,32,NV,-115.249,36.2156
6880007,89045,327624.095107727,-117.150220351878,38.7466222202728,2019,32,NV,-115.249,36.2156
6880007,89109,12645.3470539626,-115.151103147613,36.1338205459115,2019,32,NV,-115.249,36.2156
6880007,89451,533916.869987363,-119.952551072544,39.2537752517388,2019,32,NV,-115.249,36.2156
6880007,89415,394747.543260183,-118.635114822621,38.5319005376376,2019,32,NV,-115.249,36.2156
6880007,89120,19995.3992907964,-115.090730315069,36.0890905739833,2019,32,NV,-115.249,36.2156
6880007,89015,32302.3497234247,-114.96738225389,36.0349119064765,2019,32,NV,-115.249,36.2156
6880008,89318,378724.896825142,-114.779350260141,39.4001889909905,2019,32,NV,-115.115,36.0046
6880008,89101,18690.6514074074,-115.12171367471,36.1726012231534,2019,32,NV,-115.115,36.0046
6880008,89420,388327.178289213,-118.179566453513,38.5044666053698,2019,32,NV,-115.115,36.0046
6880008,89823,556457.392378694,-115.220932225781,41.0082483411724,2019,32,NV,-115.115,36.0046
6880008,89419,550158.148622337,-118.418050755449,40.2158397085137,2019,32,NV,-115.115,36.0046
6880008,89815,528537.444070785,-115.608776895411,40.7420802011487,2019,32,NV,-115.115,36.0046
6880008,89004,26543.4264909398,-115.406001334749,36.0445032901507,2019,32,NV,-115.115,36.0046
6880008,89048,82605.3166757493,-116.00802168162,36.181099374566,2019,32,NV,-115.115,36.0046
6880008,89311,344424.736235165,-114.15068327067,39.0061925419353,2019,32,NV,-115.115,36.0046
6880008,89405,627662.273655364,-119.349081646961,40.5692732210443,2019,32,NV,-115.115,36.0046
6880008,89026,31255.8734498379,-115.313977428944,35.7743262674571,2019,32,NV,-115.115,36.0046
6880008,89832,668454.160359782,-116.126082611142,41.9646861074984,2019,32,NV,-115.115,36.0046
6880008,89007,121840.300275209,-114.13616066929,36.7659818012901,2019,32,NV,-115.115,36.0046
6880008,89030,22260.4657073601,-115.119741998281,36.2047561991971,2019,32,NV,-115.115,36.0046
6880008,89141,8318.42816124735,-115.206103077531,35.9917971169656,2019,32,NV,-115.115,36.0046
6880008,89002,13776.5245759851,-114.962004649918,35.9990998551607,2019,32,NV,-115.115,36.0046
6880008,89444,490986.487997591,-119.451997557726,38.7669002819482,2019,32,NV,-115.115,36.0046
6880008,89412,664527.181501632,-119.47845388617,40.9099968610384,2019,32,NV,-115.115,36.0046
6880008,89440,542213.451061539,-119.649220561022,39.306717700616,2019,32,NV,-115.115,36.0046
6880008,89044,7318.11447003955,-115.109053364693,35.9389629190221,2019,32,NV,-115.115,36.0046
6880008,89704,549880.335354216,-119.789426574735,39.2862086267902,2019,32,NV,-115.115,36.0046
6880008,89143,37721.2093409628,-115.288478494498,36.3135698853724,2019,32,NV,-115.115,36.0046
6880008,89149,34722.2656171429,-115.292413998399,36.2820580091686,2019,32,NV,-115.115,36.0046
6880008,89441,572824.751555355,-119.709055189882,39.6636488918856,2019,32,NV,-115.115,36.0046
6880008,89434,564251.440349537,-119.712297495014,39.5486511513557,2019,32,NV,-115.115,36.0046
6880008,89450,556621.636154129,-119.938442488969,39.2413944763072,2019,32,NV,-115.115,36.0046
6880008,89301,365871.672997945,-114.894357978755,39.2903202650197,2019,32,NV,-115.115,36.0046
6880008,89831,645980.646877238,-116.06985340643,41.766411598704,2019,32,NV,-115.115,36.0046
6880008,89043,228029.63650935,-114.423665713722,37.9795979753351,2019,32,NV,-115.115,36.0046
6880008,89124,56213.2649685014,-115.618255387793,36.3053600763838,2019,32,NV,-115.115,36.0046
6880008,89460,520330.185688775,-119.748482704308,38.8989803934312,2019,32,NV,-115.115,36.0046
6880008,89448,540270.4495677,-119.938550200102,39.0007315923111,2019,32,NV,-115.115,36.0046
6880008,89445,596760.963235788,-117.745548391129,40.9614344813365,2019,32,NV,-115.115,36.0046
6880008,89421,698908.192020098,-117.680778745155,41.9661289667948,2019,32,NV,-115.115,36.0046
6880008,89107,20684.4623555334,-115.218168186732,36.1708901671312,2019,32,NV,-115.115,36.0046
6880008,89442,545582.30748151,-119.295196446575,39.6353284527096,2019,32,NV,-115.115,36.0046
6880008,89883,534898.123370633,-114.07930887377,40.7461443014156,2019,32,NV,-115.115,36.0046
6880008,89042,208878.84248444,-114.387794483747,37.7908237336031,2019,32,NV,-115.115,36.0046
6880008,89047,297064.739300243,-117.637642587046,37.7557860322865,2019,32,NV,-115.115,36.0046
6880008,89018,80538.9240523562,-115.672120250024,36.5728967630511,2019,32,NV,-115.115,36.0046
6880008,89703,541388.260429212,-119.781816502527,39.1735993071565,2019,32,NV,-115.115,36.0046
6880008,89039,83117.8003990187,-114.877404096825,35.2824720597979,2019,32,NV,-115.115,36.0046
6880008,89012,6336.77061707567,-115.046966016819,36.0194008504693,2019,32,NV,-115.115,36.0046
6880008,89031,28817.9449465541,-115.171332363874,36.2597407625537,2019,32,NV,-115.115,36.0046
6880008,89013,265665.354339664,-117.253052640146,37.6721861358548,2019,32,NV,-115.115,36.0046
6880008,89156,22870.1752377066,-115.03456393223,36.1997384255731,2019,32,NV,-115.115,36.0046
6880008,89109,14730.5440317713,-115.151103147613,36.1338205459115,2019,32,NV,-115.115,36.0046
6880008,89147,18973.0064970362,-115.278989852445,36.1120174747196,2019,32,NV,-115.115,36.0046
6880008,89822,530275.158835076,-116.111509604687,40.709119835027,2019,32,NV,-115.115,36.0046
6880008,89061,74426.4564296176,-115.928691043213,36.1286788943703,2019,32,NV,-115.115,36.0046
6880008,89519,567923.737837731,-119.845980400168,39.4839407392485,2019,32,NV,-115.115,36.0046
6880008,89032,25067.894828986,-115.172175767567,36.2252583258255,2019,32,NV,-115.115,36.0046
6880008,89103,15036.5604623767,-115.21570612752,36.1125737058894,2019,32,NV,-115.115,36.0046
6880008,89008,188856.067920241,-114.504089677071,37.631098156647,2019,32,NV,-115.115,36.0046
6880008,89496,467224.583867917,-118.546477632311,39.2095377386861,2019,32,NV,-115.115,36.0046
6880008,89029,106176.125333653,-114.62718854117,35.1360770170726,2019,32,NV,-115.115,36.0046
6880008,89084,31666.1419278264,-115.173747065219,36.2854008680928,2019,32,NV,-115.115,36.0046
6880008,89403,533590.77522131,-119.550600579153,39.276033216132,2019,32,NV,-115.115,36.0046
6880008,89402,560158.613886626,-120.002608533453,39.2300456410707,2019,32,NV,-115.115,36.0046
6880008,89830,595938.848764891,-114.183496329151,41.3145127754956,2019,32,NV,-115.115,36.0046
6880008,89705,535683.874237681,-119.781804415211,39.0916961719936,2019,32,NV,-115.115,36.0046
6880008,89825,665700.177805631,-114.667226459902,41.9812794033015,2019,32,NV,-115.115,36.0046
6880008,89086,30596.2579409092,-115.118391547002,36.2797446950852,2019,32,NV,-115.115,36.0046
6880008,89110,19394.282522572,-115.065206026024,36.1743116884188,2019,32,NV,-115.115,36.0046
6880008,89408,537639.22572568,-119.217009454876,39.5939971505123,2019,32,NV,-115.115,36.0046
6880008,89828,527708.451259523,-115.451649448997,40.743056283774,2019,32,NV,-115.115,36.0046
6880008,89425,672213.770254856,-117.933459978734,41.6380944828765,2019,32,NV,-115.115,36.0046
6880008,89142,17234.6467100531,-115.044763333828,36.1488248895873,2019,32,NV,-115.115,36.0046
6880008,89022,330002.909909927,-117.066076848547,38.5340526716957,2019,32,NV,-115.115,36.0046
6880008,89523,574285.628827117,-119.893987313433,39.5284220918599,2019,32,NV,-115.115,36.0046
