"","GEOID_ZCTA5_20","lat_mean","lon_mean"
"152","81418",38.8455918029976,-107.96710092277
"153","81410",38.795579602058,-107.976403856761
"154","81416",38.7310562376666,-108.056044338453
"155","81415",38.6934776655478,-107.623401191374
"156","80211",39.7653756527203,-105.020038027479
"157","80214",39.7433292623856,-105.070303551773
"158","80204",39.7345211297835,-105.023872328304
"159","80219",39.6961299935997,-105.03433843575
"160","80226",39.7094480468956,-105.083061968693
"161","80223",39.6995150241417,-105.002863923139
"162","80202",39.7532184993434,-104.998658631571
"163","80210",39.679639351743,-104.964222792376
"164","80205",39.7581284811671,-104.970317603171
"165","80294",39.7497910939167,-104.989708146183
"166","80293",39.746078592333,-104.989719695104
"167","80203",39.7335723807653,-104.981926001315
"168","80209",39.7079863351617,-104.968037550887
"169","80218",39.7330283961767,-104.972377812791
"170","80290",39.7440922502871,-104.986754349876
"171","80264",39.7424774036225,-104.985482346662
"172","80206",39.733210841433,-104.952554440939
"173","80207",39.7585859684935,-104.921884235114
"174","80238",39.7709386456072,-104.884527201146
"175","80266",39.7903679636418,-104.899682392377
"176","80232",39.6893140064119,-105.088237371162
"177","80227",39.6661020045248,-105.08625594358
"178","80249",39.7849981250586,-104.757156139458
"179","80235",39.6479605339805,-105.077113758453
"180","81324",37.7713333317302,-108.918452300833
"181","81323",37.459180539449,-108.523081339451
"182","81325",37.930227877219,-108.89907809587
"183","81320",37.6802281290288,-108.801877682836
"184","81332",37.6928056485691,-108.030110010947
"185","80138",39.5149752184029,-104.719423706805
"186","80134",39.5085425438685,-104.787514349537
"187","80116",39.357126502487,-104.705836904631
"188","80108",39.4398272340363,-104.865532885644
"189","80126",39.5409362222474,-104.961868134991
"190","80130",39.5378717379482,-104.92330485528
"191","80124",39.5401527944224,-104.88931534225
"192","80109",39.3925882843743,-104.897592831373
"193","80125",39.4791150153578,-105.067916056865
"194","80135",39.3578035651866,-105.009647956829
"195","80131",39.4756302849625,-105.00707555698
"196","80118",39.2228941160145,-104.911945027385
"197","80104",39.3610201960558,-104.833299453937
"198","80106",39.0988395733548,-104.573309432423
"199","80423",39.8921071842487,-106.645686510569
"200","80463",39.9321641954426,-106.759330793255
"201","81655",39.6923645588577,-106.695411283202
"202","80426",39.8809664751021,-106.934523981312
"203","81637",39.6413381566789,-106.960826543044
"204","81631",39.6467879423625,-106.820975735467
"205","81623",39.3876890801329,-107.176016537094
"206","81621",39.3700369332639,-107.043222986246
"207","81632",39.64296106365,-106.603375146714
"208","81620",39.6310572478654,-106.514923548577
"209","81649",39.4979344528368,-106.363082076724
"210","81657",39.6342662648306,-106.381579893444
"211","81645",39.5820476888399,-106.424541793521
"212","80101",39.4081934481572,-104.043685922714
"213","80835",39.1555977103958,-104.084096605243
"214","80832",39.1138300170649,-104.127331929157
"215","80828",39.2595492008642,-103.69513047917
"216","80830",39.1105431341968,-103.937377309409
"217","80808",38.9409879010422,-104.336884206486
"218","80833",38.7882686173123,-104.035646381124
"219","80117",39.3419618144636,-104.45572373007
"220","80107",39.4031740931463,-104.589306935398
"221","80831",38.967078458884,-104.57976364628
"222","80909",38.8512559574746,-104.774296645556
"223","80917",38.8866184869926,-104.741605612558
"224","80918",38.9136914042984,-104.773953285211
"225","80907",38.8778405063987,-104.820937538767
"226","80903",38.8383323644672,-104.815687408756
"227","80905",38.8153176623765,-104.832720825134
"228","80904",38.8523920320751,-104.861079348769
"229","80910",38.8146023485856,-104.772528211776
"230","80906",38.7799557378029,-104.818599917613
"231","80926",38.6824716705984,-104.861753736938
"232","80809",38.9091420053407,-104.981636073076
"233","80829",38.8539825913899,-104.908583141677
"234","80819",38.9354425273501,-105.014781050275
"235","80863",38.998257831576,-105.062362814309
"236","80919",38.9264140294769,-104.851941841659
"237","80132",39.0906679971269,-104.843973632447
"238","80921",39.0282508057544,-104.807297786246
"239","80133",39.1144328811111,-104.907109698894
"240","80840",38.9919243811377,-104.871161117402
"241","80920",38.9545955660807,-104.762875390183
"242","80916",38.8072572128617,-104.740028840419
"243","80915",38.8555558003896,-104.714142781493
"244","80914",38.8167447878214,-104.700339038044
"245","80925",38.7430264096075,-104.65002295276
"246","80911",38.7493515927536,-104.72218025746
"247","80913",38.7336259977913,-104.777111584678
"248","80902",38.7337160157201,-104.804133403354
"249","80817",38.6899272538358,-104.69259087078
"250","81008",38.3171952037249,-104.631527102638
"251","80930",38.813265721348,-104.51518096982
"252","80864",38.7785094256128,-104.197588628478
"253","80928",38.6769310131591,-104.436756981627
"254","80929",38.807858282223,-104.599839500091
"255","80923",38.9244170120547,-104.716114739944
"256","80922",38.892632302814,-104.700290743636
"257","80951",38.862848905894,-104.674916383562
"258","80927",38.930116701243,-104.66725738558
"259","80938",38.8983464790921,-104.6646227347
"260","80939",38.8762672377756,-104.677751361521
"261","80908",39.0109372337753,-104.704185041422
"262","80924",38.9646581987918,-104.725156986491
"263","81240",38.4347639761754,-105.011021845761
"264","81212",38.4469182970856,-105.222596845008
"265","81233",38.4253982647981,-105.838271457052
"266","81223",38.3497575488862,-105.543187439238
"267","81222",38.3561293093809,-105.770167777249
"268","81232",38.2777380168986,-105.609192391711
"269","81244",38.3654839808869,-105.164515416319
"270","81221",38.3610781913777,-105.144580975548
"271","81601",39.5233753102449,-107.322699094437
"272","81647",39.5729817981161,-107.534604923617
"273","81652",39.5454372648305,-107.654731826563
"274","81650",39.5454521565509,-107.779161502248
"275","81635",39.4385259375242,-108.038266825164
"276","81630",39.3318766286485,-108.234158335382
"277","80422",39.863889354907,-105.483198668592
"278","80474",39.9200699996051,-105.504744651668
"279","80427",39.7990180993893,-105.517460991338
"280","80446",40.0890528315849,-105.92880401472
"281","80459",40.0843155933108,-106.39989774036
"282","80468",40.0106921433015,-106.193192482534
"283","80451",40.0720907885417,-106.099329175292
"284","80498",39.660338097756,-106.099021357213
"285","80442",39.9466668806185,-105.81712220442
"286","80482",39.9343682910266,-105.789257887381
"287","80478",39.9974411211311,-105.880818839279
"288","80447",40.2284592984252,-105.854519341841
"289","81230",38.5495822290138,-106.930908179186
"290","81241",38.6132664102697,-106.522948179676
"291","81237",38.5875789402645,-106.606198885116
"292","81248",38.407866597515,-106.474368731575
"293","81239",38.5326626463686,-106.653595199232
"294","81210",38.7224961876141,-106.788536768611
"295","81224",38.85098536177,-106.938225368097
"296","81225",38.9066722224788,-106.972391438941
"297","81220",38.3447366485132,-107.47906165883
"298","81243",38.2600198593973,-107.200782840037
"299","81235",38.0333878813685,-107.306930377989
"300","81130",37.8007155392279,-106.961219437118
"301","81089",37.6233071199664,-104.81299778497
"302","81040",37.7842765472802,-105.188047862472
"303","80434",40.8718746039521,-106.299803685898
"304","80480",40.7070463899566,-106.287423714907
"305","80430",40.5140834922725,-106.478002337773
"306","80473",40.4608653292329,-106.17198259089
"307","80401",39.7313843271859,-105.194637149811
"308","80005",39.8438947337173,-105.119242379478
"309","80007",39.8428830370122,-105.192521494015
"310","80004",39.8140366282543,-105.120858510949
"311","80465",39.6138187851878,-105.174805939562
"312","80453",39.6677387508467,-105.24308500519
"313","80457",39.6528234347932,-105.298882676924
"314","80419",39.7277688990578,-105.203102212471
"315","80033",39.7736373964611,-105.096561334765
"316","80215",39.7445794536034,-105.115064805469
"317","80228",39.6928219066365,-105.147478984914
"318","80127",39.5930634968563,-105.131214673375
"319","80454",39.6297227569751,-105.257063178199
"320","80433",39.5122172675016,-105.317554194963
"321","80425",39.3690884218962,-105.246837850531
"322","80470",39.4651294293,-105.381374938767
"323","80421",39.454979503872,-105.466148624625
"324","81071",38.4574020684748,-102.252217460141
"325","81036",38.4815146005456,-102.779377516623
"326","81021",38.4525552676159,-103.374712655834
"327","81047",38.0652856354413,-102.16221982934
"328","80807",39.3133234273249,-102.265387636476
"329","80836",39.3093188615868,-102.594714844973
"330","80805",39.3123369856234,-102.4328387975
"331","80861",39.3478470555646,-102.731610288114
"332","80834",39.2872916526298,-102.877992305568
"333","80815",39.3484193424733,-103.073124299237
"334","80461",39.2495607924242,-106.30612898502
"335","81251",39.0970027806969,-106.347772432763
"336","81303",37.2038335578357,-107.856326847263
"337","81326",37.1797007451548,-108.096299683011
"338","81301",37.3101718811932,-107.850313268719
"339","81328",37.3684369002491,-108.34154974412
"340","80524",40.6045961643085,-105.046641573167
"341","80521",40.5802579929463,-105.104795088679
"342","80526",40.5422092852611,-105.107398899572
"343","80525",40.5317779938612,-105.054883156765
"344","80535",40.6502929051793,-105.155229305369
"345","80528",40.5037168008892,-105.01716995083
"346","80538",40.4298526425805,-105.08533626905
"347","80537",40.3871422576557,-105.09693602862
"348","80534",40.3465692214546,-104.943326311689
"349","80550",40.4791953117571,-104.908739997006
"350","80532",40.4647624169125,-105.458238452135
"351","80515",40.4441585281772,-105.37780593118
"352","80517",40.3636703658982,-105.513767843326
"353","80512",40.6282263344321,-105.282919090371
"354","80536",40.7991687264573,-105.386657828321
"355","80545",40.8093058845746,-105.593068965783
"356","82063",40.8919111164346,-105.938084082981
"357","80612",40.8371589766004,-104.883210961525
"358","80549",40.7085601873797,-105.006957602867
"359","80547",40.5186956059717,-104.957783458344
"360","81020",37.3866614965612,-104.694316634571
"361","81082",37.1734387498712,-104.492220849662
"362","81024",37.2244105103776,-104.719307683853
"363","81091",37.1788564037422,-104.8924137046
"364","81046",37.2959215904301,-104.368604978307
"365","81049",37.3070048362404,-103.355820659622
"366","81027",37.114597218101,-103.813506680551
"367","81059",37.5389304556678,-104.112488905163
"368","81081",37.0663858683077,-104.148220563049
"369","80818",39.3598554042703,-103.486881860741
"370","80826",39.2187435529576,-103.691288829169
"371","80821",39.1004310318706,-103.47978391362
"372","80804",39.3196045110456,-103.268746265435
"373","80823",38.7138049641546,-103.520808456249
"374","80726",40.8889644676299,-102.815465583502
"375","80747",40.958239551745,-103.126392813062
"376","80745",40.8002550301437,-103.193611429639
"377","80751",40.6276277135983,-103.210499238317
"378","80736",40.7895647818683,-103.048227320965
"379","80741",40.5008120935754,-103.402070719312
"380","80722",40.5416746680293,-103.273770098838
"381","80728",40.6388938142901,-102.850457663732
"382","80731",40.6346152278584,-102.621300162845
"383","81501",39.0780844532123,-108.545637405689
"384","81505",39.1122620774332,-108.596310836361
"385","81506",39.1050432717925,-108.54884691978
"386","81504",39.0820261226381,-108.488534628718
"387","81503",39.0403486629018,-108.527255032855
"388","81526",39.098764316288,-108.366840313991
"389","81507",39.0755384003159,-108.638001418337
"390","81521",39.1637545050989,-108.721974529081
"391","81524",39.2197693522594,-108.797770781828
"392","81525",39.2469118788918,-108.881755716898
"393","81520",39.0800866179885,-108.448516162647
"394","81624",39.2334711673378,-107.943931281361
"395","81646",39.1641792820203,-108.052108590859
"396","81643",39.1483686603538,-108.143159915678
"397","81527",38.9378914944779,-108.425860017833
"398","81523",38.9867037097441,-108.779751300778
"399","81522",38.667931744843,-108.932986883972
"400","81154",37.6751534434382,-106.621842056845
"401","81625",40.5243487434723,-107.563689809195
"402","81640",40.5975306350997,-108.330071106956
"403","81633",40.3994593715713,-108.576289138386
"404","81641",40.0359872495767,-107.89403701241
"405","81638",40.3101355930756,-107.535015944176
"406","81610",40.2507347106884,-108.943406214618
"407","81653",40.9616179960908,-107.187188905113
"408","81334",37.2011975144915,-108.723262017597
"409","81321",37.3518756727927,-108.593100937245
"410","81330",37.2037772593708,-108.492071774305
"411","81331",37.5490807876853,-108.80718722745
"412","81327",37.5038426618361,-108.664118549442
"413","81335",37.5442234933285,-108.726053143961
"414","81424",38.2713884170773,-108.536055190897
"415","81422",38.2201924223645,-108.568571718214
"416","81429",38.3737229201472,-108.957458258739
"417","81411",38.3261938069041,-108.921904771289
"418","81403",38.4459078907731,-107.898959158369
"419","81423",38.1134902029864,-108.285723466008
"420","81431",38.1724215563626,-108.409974735572
"421","81425",38.6047220703197,-107.993957807204
"422","81401",38.4827151553034,-107.859039675192
"423","80742",40.6566735512623,-103.842333630727
"424","80653",40.3506418832066,-103.987890640904
"425","80723",40.2524375242055,-103.628551336459
"426","80750",40.3669379554405,-103.603523949075
"427","80649",40.3356841119717,-104.164715075508
"428","80705",40.2701867868959,-103.829427143439
"429","80733",40.338497341172,-103.500548026891
"430","81067",38.048493289883,-103.71928004695
"431","81077",38.0137651498037,-103.628016726756
"432","81030",38.1066028588923,-103.511969119122
"433","81432",38.1561519106755,-107.762560027547
"434","81427",38.0262162573814,-107.674291552514
"435","80448",39.4512325850305,-105.67773943962
"436","80475",39.4320261827331,-105.581755827054
"437","80440",39.2044199473994,-106.01950983232
"438","80420",39.2985781349752,-106.069517241591
"439","80456",39.2939596230354,-105.757670745367
"440","80432",39.221181047528,-105.794896238629
"441","80827",39.0189423976809,-105.398062047734
"442","80816",38.8981655212284,-105.276770878095
"443","80820",38.7822137368121,-105.465112246562
"444","80721",40.6831836026935,-102.167749122504
"445","80734",40.5716385899006,-102.294440929835
"446","80746",40.6108026054255,-102.470485276215
"447","81654",39.3004587099047,-106.991853987237
"448","81611",39.2014066053842,-106.836698290279
"449","81615",39.2159066716415,-106.93766763797
"450","81656",39.2789118828372,-106.874752367056
"451","81642",39.3485923875699,-106.683698195345
"452","81612",39.0722581430174,-106.810982188374
"453","81043",38.1193031537537,-102.218893457499
"454","81003",38.2842688237219,-104.626530618042
"455","81001",38.2882892294454,-104.582506286698
"456","81004",38.2357399312429,-104.633258841929
"457","81005",38.2335977628108,-104.665765618382
"458","81006",38.242265760745,-104.5341884471
"459","81019",37.9478444962819,-104.83869447025
"460","81023",38.0691581625235,-104.95021976323
"461","81007",38.328206782872,-104.743980623069
"462","81022",38.1909047593601,-104.38531852622
"463","81025",38.2568253769514,-104.253563723197
"464","80467",40.2647271162814,-106.900281859095
"465","81648",40.0812234781061,-108.802305755062
"466","81132",37.685869837505,-106.350472249298
"467","80487",40.4778005450639,-106.843419034174
"468","80428",40.7714564801326,-106.923415203205
"469","81639",40.4911049849163,-107.260640374867
"470","80469",40.2256860762295,-106.952371226253
"471","80479",40.0617403598875,-106.802032823184
"472","80483",40.145139429452,-106.915488404674
"473","81143",38.0991370743282,-105.913451532936
"474","81149",38.0730717373823,-106.149888060161
"475","81155",38.2813740925732,-106.075242949038
"476","81131",37.9643903552821,-105.682442266224
"477","81433",37.8120228765792,-107.662069593175
"478","81435",37.936404226986,-107.845538821508
"479","81426",37.8584000759544,-107.833949183331
"480","81430",38.0201247221804,-108.027706626882
"481","80737",40.9784043581055,-102.263427031178
"482","80744",40.9505270845215,-102.386951500177
"483","80749",40.9177087103478,-102.535634741039
"484","69168",40.7568990837434,-102.094160924559
"485","80435",39.6139572462226,-106.013901778253
"486","80443",39.562650394989,-106.111404915849
"487","80424",39.4846130540664,-106.041205393006
"488","80814",38.9499822185558,-105.181072841888
"489","80813",38.7636764725818,-105.178728205727
"490","80860",38.7066300210342,-105.131538504332
"491","80759",40.1355877815131,-102.71651229757
"492","80743",40.1852289308402,-102.967266264647
"493","80720",40.144208244531,-103.202506890799
"494","80812",39.668388345856,-102.887931549257
"495","80740",39.7660450508498,-103.386444300702
"496","80757",39.8319093032565,-103.566462544038
"497","80801",39.7485994903165,-103.107815389063
"498","80631",40.4147819765246,-104.697111013277
"499","80634",40.4091417963777,-104.759148624267
"500","80645",40.3294739721801,-104.693170353411
"501","80620",40.3787687745081,-104.716226412921
"502","80543",40.3273457241255,-104.855178641673
"503","80615",40.5297101683795,-104.707015274734
"504","80646",40.4757446062915,-104.697471313944
"505","80644",40.3664963431214,-104.546482648702
"506","80624",40.4741436139264,-104.517803929324
"507","80651",40.2261781208271,-104.824081019445
"508","80623",40.2853001796895,-104.77741632497
"509","80621",40.089317687197,-104.800219867049
"510","80514",40.0754162825993,-104.941569948992
"511","80530",40.0992780976256,-104.929020997549
"512","80520",40.1127834413723,-104.934040931839
"513","80542",40.2340708151838,-104.995603219615
"514","80546",40.521659185609,-104.849926635185
"515","80650",40.636375484696,-104.760892957414
"516","80610",40.5952779456547,-104.719967244074
"517","80648",40.7135213992644,-104.78527127906
"518","80754",40.6290907425747,-103.647462788524
"519","80729",40.8862680327731,-104.225830489404
"520","80611",40.5972877689565,-104.306465899776
"521","80622",40.5419565252841,-104.450581909363
"522","82082",40.9875542906384,-104.038672320065
"523","80732",40.9778345268312,-104.304725621211
"524","80652",40.1016818838693,-104.312123282292
"525","80758",40.078750007273,-102.225835314234
"526","80727",40.105299099499,-102.494159376145
"527","80755",39.9261824860764,-102.347751867868
"528","80735",39.7001398129493,-102.255084769686
"529","80824",39.6357992035848,-102.545993833782
"530","80822",39.6487082293981,-102.677858345105
