"","GEOID_ZCTA5_20","lat_mean","lon_mean"
"207","29824",33.78226031784,-81.9511007483503
"208","29835",33.9057205034355,-82.3184267539954
"209","29845",33.8396412510639,-82.2331650066028
"210","29838",33.7251643446829,-82.1835183332993
"211","29821",33.6435112825772,-82.1046016602134
"212","29138",34.0237349798752,-81.7679566724023
"213","29015",34.4162875106848,-81.3313469885893
"214","29180",34.3567158267043,-81.0982629113253
"215","29065",34.3037222920149,-81.2846756069446
"216","29130",34.3123087168302,-80.8902273741897
"217","29016",34.1893856048583,-80.9676839690949
"218","29045",34.1600528864335,-80.8145557538454
"219","29505",34.1435199253215,-79.7530630346246
"220","29541",34.0953668761631,-79.7742549890199
"221","29583",33.9806927796598,-79.5729943893368
"222","29591",33.9305950167504,-79.7638367800993
"223","29555",33.8269238638053,-79.4776437889743
"224","29554",33.7180583119929,-79.409483186873
"225","29530",33.9847404365823,-79.745003044625
"226","29440",33.4006824341835,-79.3201988067564
"227","29510",33.465702430215,-79.5729472243213
"228","29585",33.4551204648239,-79.1349254530364
"229","29576",33.5808678149427,-79.0422954617353
"230","29609",34.8941413525584,-82.3921682974251
"231","29601",34.8466848911808,-82.4006760678087
"232","29607",34.8196324946437,-82.3322041516318
"233","29605",34.7912408216796,-82.3855075035716
"234","29614",34.8740425326887,-82.3636619036541
"235","29687",34.9342870162905,-82.3181964710576
"236","29615",34.8604012870912,-82.3082906996355
"237","29650",34.8966557091316,-82.2624550271085
"238","29617",34.8962817779053,-82.4488701358586
"239","29651",34.9383556418705,-82.228943115299
"240","29356",35.1492051066163,-82.2262515094874
"241","29322",35.1111988728629,-82.1399963335594
"242","29690",35.0084297665703,-82.4278289569785
"243","29662",34.7784881424211,-82.3046747177978
"244","29681",34.7772697190879,-82.2296781885036
"245","29644",34.6825076981363,-82.1986604972405
"246","29680",34.7083981461804,-82.285349486417
"247","29645",34.5948786220314,-82.1335464514898
"248","29613",34.926227405143,-82.4375473296925
"249","29661",35.032677495713,-82.5257923580351
"250","29635",35.0684701894617,-82.6109921009071
"251","29683",35.0300558230964,-82.4940022061265
"252","29666",34.1576665921203,-82.0043806176361
"253","29848",34.0017099178225,-82.1741241268582
"254","29911",32.9187581960136,-81.1666839453985
"255","29924",32.8740645167599,-81.1090899397943
"256","29944",32.8322574886906,-81.0574288325265
"257","29916",32.7250355940808,-80.9684608358281
"258","29918",32.7411208054106,-81.222163875263
"259","29923",32.8594733834747,-81.2403637344642
"260","29939",32.6808023016288,-81.248937150356
"261","29922",32.620298081984,-81.2532672327503
"262","29921",32.6821702418058,-81.186257573968
"263","29934",32.6077376854616,-81.1176727185428
"264","29545",34.1563449022059,-78.9592166369583
"265","29569",34.0300034431245,-78.8924520371722
"266","29526",33.8354645734746,-79.004518771187
"267","29544",33.9952928909884,-79.1933688493336
"268","29511",33.9736703630759,-79.1261136669646
"269","29568",33.9047030227736,-78.7436626727534
"270","29566",33.8751246043004,-78.6519535536749
"271","29582",33.824121689094,-78.6863883449928
"272","29572",33.7596607928155,-78.8037747475583
"273","29577",33.6974647945178,-78.9017484628274
"274","29575",33.6219869053133,-78.9790125856808
"275","29588",33.6700193124518,-79.0114859913591
"276","29579",33.7472214338965,-78.9265186774938
"277","29527",33.8217805869255,-79.1187203725745
"278","29936",32.4733947691643,-80.9675580907512
"279","29943",32.5061174425294,-81.1446557358945
"280","29912",32.5839167046058,-80.9307566849479
"281","29032",34.3435597989933,-80.4850649723673
"282","29067",34.5530329036313,-80.5565916974119
"283","29074",34.4403158555234,-80.7987593338763
"284","29020",34.2648950597187,-80.581809194346
"285","29058",34.6090317334463,-80.683160938625
"286","29175",34.4470927313085,-80.5952137802229
"287","29078",34.2064903398187,-80.7154303324829
"288","29010",34.2082250658067,-80.2677258891927
"289","29128",34.0868287202175,-80.5150316527643
"290","29720",34.7459067429201,-80.7549588431168
"291","29707",34.9771059154261,-80.85680164777
"292","29388",34.7760875317231,-82.0542203176306
"293","29360",34.4982324674475,-82.0293661255826
"294","29384",34.3310723622291,-82.0893303083877
"295","29325",34.4663836654344,-81.877649442044
"296","29370",34.3708085926271,-81.9654188733983
"297","29335",34.6716263003491,-81.9017194528782
"298","29178",34.498795457021,-81.6095271699637
"299","29355",34.3797548649661,-81.7815929044204
"300","29351",34.4151466189887,-81.8139230810769
"301","29332",34.2745698712044,-81.9813661074163
"302","29037",34.1639096300763,-81.8799239073967
"303","29080",34.0158282178598,-80.0683748675793
"304","29046",34.1107779047087,-80.1615260707818
"305","29040",34.0204804165247,-80.4565144581392
"306","29153",33.9525465787124,-80.3311875695551
"307","29104",34.0063833620459,-80.2211539800399
"308","29033",33.9630946150956,-81.0643747486256
"309","29172",33.9001780427554,-81.0896744923766
"310","29169",33.9957190156986,-81.0931909112944
"311","29072",33.9933089314338,-81.2565237867075
"312","29073",33.9212446840691,-81.2232180264838
"313","29210",34.0474544809614,-81.1069314732049
"314","29170",33.9465879948249,-81.1481968934767
"315","29123",33.7787800687658,-81.2541607971278
"316","29070",33.9203586569197,-81.4523075526097
"317","29212",34.0782555529784,-81.1804497368575
"318","29063",34.1222185140022,-81.1969047815145
"319","29036",34.1306140326458,-81.3266884511481
"320","29075",34.191366611272,-81.3831490742554
"321","29054",33.9575299635204,-81.3842016184973
"322","29840",34.0117789192535,-82.5125233295824
"323","29899",33.9289403986095,-82.2498301703367
"324","29844",33.7859142604873,-82.2166808486915
"325","29589",34.0999143575787,-79.3184505622821
"326","29546",33.9203678951457,-79.3701622615454
"327","29519",34.0264530217872,-79.3566391869747
"328","29596",34.7355234020773,-79.8237723736943
"329","29512",34.6332481696598,-79.6936514701196
"330","29570",34.6662885268513,-79.5444483128453
"331","29594",34.6417766889847,-79.5822616640716
"332","29516",34.4718443751592,-79.6271865588303
"333","29126",34.3072585544547,-81.4297863035721
"334","29108",34.283688369029,-81.6119488509654
"335","29127",34.1601041468096,-81.5108259796481
"336","29122",34.2396768708175,-81.3261366664773
"337","29145",34.2177903176365,-81.7572870083622
"338","29686",34.8941869443243,-83.0379523456204
"339","29664",34.8502657414412,-83.154355377494
"340","29691",34.7714431371402,-83.0672323711481
"341","29693",34.6381138177959,-83.0991158024857
"342","29658",34.7730549721102,-83.2738054461511
"343","29676",34.8634925405986,-82.9421802122103
"344","29672",34.7310828891146,-82.9455593406705
"345","29696",34.7708646170883,-83.0119360886039
"346","29678",34.6584610551074,-82.9393062546943
"347","29665",34.7238447430673,-82.9122089431032
"348","29634",34.6775061486869,-82.8358041232754
"349","29048",33.395258650833,-80.319260124026
"350","29163",33.4227230542332,-80.4338443605488
"351","29142",33.4718175816978,-80.5053038380285
"352","29133",33.3595467282157,-80.8042812030566
"353","29115",33.4915390048763,-80.869058387741
"354","29117",33.5008089665609,-80.8480474106201
"355","29039",33.4261344858064,-80.896478907481
"356","29038",33.3746984124393,-80.9671482624385
"357","29107",33.5243436146894,-81.1137251486496
"358","29113",33.4464626797666,-81.1236882554985
"359","29685",34.9340532785428,-82.846102889927
"360","29671",34.9054699532145,-82.7122064350232
"361","29682",34.8274482626703,-82.8291842586693
"362","29640",34.8568134392007,-82.5878385137054
"363","29667",34.7650865603761,-82.7582484327831
"364","29203",34.0710380546727,-81.0193240271527
"365","29201",33.9938736851716,-81.0320756870357
"366","29204",34.0259771801337,-81.0023087884736
"367","29206",34.0289007146339,-80.9605051891545
"368","29205",33.9905970234018,-80.9983502937199
"369","29209",33.9678257024439,-80.9361490790254
"370","29208",33.9967460892473,-81.0260316561845
"371","29225",33.9940858564353,-81.0294364707611
"372","29229",34.1521827914447,-80.8967805673304
"373","29223",34.0895765528303,-80.9224132574799
"374","29177",34.1405048983517,-81.2675057574384
"375","29207",34.0189132866198,-80.9270093131444
"376","29061",33.9455696924711,-80.8512622043825
"377","29044",33.9285550601399,-80.7145251662319
"378","29052",33.8474168100939,-80.7524267890286
"379","29166",33.9002732270963,-81.7108330803951
"380","29303",34.9865794323217,-81.9612659687912
"381","29301",34.9347415513491,-81.996049849104
"382","29306",34.9191262369231,-81.931872176451
"383","29376",34.8580394902947,-81.9517630816651
"384","29302",34.9255263582021,-81.8786548291409
"385","29316",35.0359368796051,-81.9768346744438
"386","29333",34.9715078018944,-81.9091532642334
"387","29378",34.96676558104,-81.9698834963286
"388","29320",34.9577578442696,-81.9929900592047
"389","29369",34.8822833052282,-82.0212140120236
"390","29346",34.9451409006071,-81.8367479331338
"391","29329",34.9924987253009,-81.8381576822119
"392","29324",34.9866990648148,-81.8259246996106
"393","29349",35.0607019830756,-82.0686777512334
"394","29368",35.0827312886362,-81.8620560828259
"395","29338",35.1348461950335,-82.0021327657297
"396","29365",34.9750189761845,-82.1582450681917
"397","29385",34.9688681413958,-82.1005712658169
"398","29334",34.9041890399647,-82.1178855488712
"399","29377",34.9304494481652,-82.0971644331224
"400","29375",34.8613209381731,-82.1124822548587
"401","29374",34.7921085649474,-81.8635308310752
"402","29331",34.6439635088947,-81.8583343783363
"403","29373",34.9246757127742,-81.7423677869796
"404","29062",34.0100107305299,-80.5979532093869
"405","29154",33.9012138080994,-80.4216595364258
"406","29150",33.9176252866456,-80.365971342618
"407","29152",33.9829391734162,-80.4839162166842
"408","29168",33.8975288022134,-80.5039526809769
"409","29379",34.7202730167392,-81.6114104719067
"410","29353",34.8268768696415,-81.6723576416736
"411","29321",34.7238046607477,-81.7053779243472
"412","29364",34.7895766734152,-81.4620088980099
"413","29556",33.6755098638862,-79.8056447901941
"414","29580",33.6746483239789,-79.5580205152612
"415","29590",33.572908932002,-79.8539495888439
"416","29564",33.5093924204371,-79.8688472869899
"417","29732",34.9701293219689,-81.0528707064347
"418","29733",34.9410750769982,-81.0324183725765
"419","29745",35.0094932314,-81.1964682984163
"420","29708",35.0459381537719,-80.9889706172278
"421","29715",35.0198402254923,-80.925171863863
"422","29726",34.8618360474499,-81.2263782560174
"423","29710",35.1104301950402,-81.155045830241
"424","29717",34.9692707124635,-81.4303272859448
