"","GEOID_ZCTA5_20","lat_mean","lon_mean"
"1178","18037",40.6768977842051,-75.5260705642132
"1179","18059",40.7240587403735,-75.5357196518741
"1180","18032",40.6560622820952,-75.4693911188087
"1181","18106",40.5636200523464,-75.5736201629826
"1182","18195",40.5842723218774,-75.6247887536933
"1183","18087",40.5485160916159,-75.5991167391109
"1184","18049",40.5300415064254,-75.5011096259042
"1185","18046",40.5480022855623,-75.5604435623479
"1186","18034",40.541361171161,-75.406174540956
"1187","18015",40.6002430685442,-75.37607600543
"1188","18017",40.6520662844692,-75.3713877749115
"1189","18018",40.6272893595914,-75.3917008332336
"1190","18701",41.2448103488083,-75.883662097659
"1191","18704",41.2734562360203,-75.8917841619151
"1192","18702",41.2407637078198,-75.8701678000062
"1193","18705",41.2681170270559,-75.8468162813962
"1194","18640",41.3171750779732,-75.7844766964693
"1195","18642",41.3472751832598,-75.7633471096044
"1196","18643",41.3373939418227,-75.8171088420423
"1197","18615",41.4574991724487,-75.8596284614405
"1198","18612",41.3355555484037,-75.9780339359856
"1199","18644",41.3199064721548,-75.8529604623511
"1200","18708",41.3100155502646,-75.9413988411321
"1201","18618",41.3715873625956,-76.0369819546895
"1202","18651",41.2446894714755,-75.9488313644834
"1203","18621",41.2530340216563,-76.1037537061263
"1204","18627",41.3155909846045,-76.0223560248739
"1205","18636",41.4112291372215,-76.0601892800988
"1206","18656",41.3002186923401,-76.1693820923579
"1207","18709",41.2843372628638,-75.8935347901112
"1208","18634",41.1972356146728,-76.0040107427211
"1209","18706",41.2175898310479,-75.9215183114206
"1210","18610",41.0417056975683,-75.5114353558778
"1211","18602",41.1825556696167,-75.7524256473934
"1212","18707",41.1400001338471,-75.9181934705117
"1213","18660",41.1031911872407,-76.0590213561106
"1214","18617",41.1745995137555,-76.0745022817371
"1215","18622",41.202537432696,-76.2681833560093
"1216","18222",41.0352417124338,-75.980984209224
"1217","18249",40.9894091273213,-76.0896559217636
"1218","18241",40.942913250975,-76.1677091077811
"1219","18202",40.9671536299186,-76.0049682837586
"1220","18256",40.941206792517,-76.1428149045892
"1221","18246",40.9648221495994,-76.1884129328975
"1222","18219",40.9909433480761,-76.0590468515212
"1223","18224",41.0167796728725,-75.8987998423497
"1224","18221",41.0034700529527,-75.9110974023162
"1225","18223",40.9822596793545,-75.9500036466176
"1226","18239",40.989574646192,-75.9811010350406
"1227","18234",40.9930867369917,-75.9620012668602
"1228","18225",40.9812803734699,-75.9716160079508
"1229","17701",41.2533016078078,-77.0157712259972
"1230","16930",41.5641609089081,-77.1259222903181
"1231","17771",41.4215876395306,-77.0489737840552
"1232","17776",41.3665254934678,-77.3380046331784
"1233","16938",41.5636206396736,-77.2847084538255
"1234","17763",41.5039082224096,-76.9452743672703
"1235","17727",41.522534993433,-77.4530955616208
"1236","17769",41.4923513708198,-77.5075886631928
"1237","17723",41.4169606544789,-77.4504964297391
"1238","17739",41.3722788945384,-77.412862676365
"1239","17728",41.3175868439364,-77.0619722917089
"1240","17744",41.2363122858879,-77.1608320441873
"1241","17754",41.2715369409733,-76.9067041391161
"1242","18619",41.4367760277733,-76.708569591515
"1243","17737",41.2518069559002,-76.7124328138535
"1244","17758",41.3474615656171,-76.5605443164505
"1245","17762",41.281727899665,-76.7106732360239
"1246","17742",41.2325156631299,-76.6064434476666
"1247","17702",41.2173833798998,-77.0315879317039
"1248","17752",41.1755831795128,-76.8964778834442
"1249","17810",41.1237854749669,-76.951231214182
"1250","17720",41.1822627383747,-77.2089828970873
"1251","16701",41.9543877364233,-78.6505527076483
"1252","16727",41.9818113055972,-78.5430959217082
"1253","16744",41.8747823300781,-78.574964424329
"1254","16749",41.8077518029892,-78.442007870842
"1255","16732",41.8579415820215,-78.5996181559816
"1256","16731",41.9477996524005,-78.3806178126291
"1257","16729",41.9555387821831,-78.4769289114843
"1258","16745",41.9271113547145,-78.4889187163486
"1259","16750",41.8861585353218,-78.3048646869219
"1260","16748",41.9558354178595,-78.1774688620695
"1261","16743",41.8145418162111,-78.2766003413963
"1262","16726",41.8202903040862,-78.5707564366969
"1263","16730",41.8117704553947,-78.4228107264526
"1264","16724",41.7445431792447,-78.3891389265169
"1265","16738",41.8271410543152,-78.6820550554969
"1266","16740",41.7240684970463,-78.6336038380747
"1267","16733",41.7050590784091,-78.5936614038348
"1268","16725",41.9028957937739,-78.6566271540385
"1269","16333",41.7386994983268,-78.9388768958344
"1270","16146",41.2319066360484,-80.498457495955
"1271","16121",41.2111123415411,-80.4924450187104
"1272","16148",41.2320305751276,-80.451385501702
"1273","16150",41.2676310666804,-80.4715172190297
"1274","16130",41.4348800605728,-80.2263859370956
"1275","16124",41.3306003503041,-80.2621254058021
"1276","16114",41.4025107548949,-80.1876973159287
"1277","16151",41.4435192511303,-80.2075714103758
"1278","16311",41.4626971396736,-80.0328879053124
"1279","16145",41.3788041785731,-80.0767685275796
"1280","16362",41.450919480524,-79.9645117412146
"1281","16154",41.324813530353,-80.4183984403085
"1282","16113",41.2803407693669,-80.4230170147869
"1283","16137",41.2291744289595,-80.2433981099609
"1284","16133",41.2738755904736,-80.118570009794
"1285","16153",41.326891670743,-80.0941338849776
"1286","16342",41.3393412352829,-79.9372081247598
"1287","16161",41.202984570382,-80.4931688373744
"1288","17063",40.7265279187994,-77.5507517655203
"1289","17084",40.6794967659307,-77.6061308351252
"1290","17004",40.6011205976713,-77.7354181314094
"1291","17051",40.4752661159991,-77.7682887786352
"1292","17075",40.3929680217582,-77.8359658025502
"1293","17044",40.5983894238683,-77.5753829876492
"1294","17054",40.4957689582319,-77.7267108838748
"1295","17029",40.5521216508257,-77.6185841469393
"1296","17009",40.6361819451614,-77.5628528974263
"1297","17099",40.641884945542,-77.5789746301628
"1298","17841",40.7057269563711,-77.3645951737545
"1299","18326",41.1463908479062,-75.2711766974404
"1300","18325",41.2088535614302,-75.2378749420397
"1301","18302",41.0872562294283,-75.1191192554786
"1302","18301",41.0221521417716,-75.1955823616288
"1303","18332",41.0883537524303,-75.2690208408516
"1304","18357",41.2202294111412,-75.2351282022141
"1305","18342",41.1722147164049,-75.2925890523947
"1306","18323",41.1932155214554,-75.2707875472325
"1307","18344",41.1235872258827,-75.3580084119412
"1308","18346",41.1264570225957,-75.3997087718853
"1309","18370",41.0891674375487,-75.3341657487494
"1310","18466",41.1864711413486,-75.3662596462566
"1311","18350",41.1157721560763,-75.457975172638
"1312","18347",41.1453564655704,-75.5539949648767
"1313","18330",40.9727451009157,-75.4537820294596
"1314","18334",41.0826402458499,-75.4239494223573
"1315","18355",41.0763395867637,-75.3456309033926
"1316","18349",41.0993436038408,-75.3681935570525
"1317","18372",41.0497831142912,-75.3137859774285
"1318","18321",41.0162115386425,-75.2876931610234
"1319","18360",40.9840785292987,-75.2611142493771
"1320","18353",40.919583919862,-75.3740214200878
"1321","18327",40.9838151275555,-75.1461390226174
"1322","18356",41.0123121210299,-75.1101960524911
"1323","18354",40.9237736404799,-75.3294970426961
"1324","18322",40.924112391612,-75.3988740175875
"1325","18331",40.9110174931069,-75.4384022301146
"1326","18333",40.8954952820289,-75.5035006206136
"1327","18335",41.0643334663887,-75.1038739300704
"1328","18324",41.1348197632261,-75.0114870644762
"1329","19046",40.096480982081,-75.1115158772808
"1330","19009",40.1330086441619,-75.0607393220084
"1331","19090",40.1470288502833,-75.1215888911901
"1332","19044",40.18292048819,-75.1470581561905
"1333","19002",40.1743901947296,-75.2105275563065
"1334","19446",40.2375747681884,-75.292200064588
"1335","18936",40.2481527348329,-75.2422988982115
"1336","18915",40.2689255183125,-75.2563917468042
"1337","19437",40.1890448206247,-75.2526907508237
"1338","19477",40.1844533431379,-75.2357955688475
"1339","19436",40.2022323551692,-75.249351711945
"1340","19422",40.1610771361141,-75.2836359523351
"1341","19034",40.1387167863097,-75.2020266396302
"1342","19025",40.1445244609345,-75.1627136878862
"1343","19001",40.1281845964233,-75.1286872860811
"1344","19075",40.1135836660902,-75.1871088728907
"1345","19038",40.1033827459934,-75.1676915273362
"1346","19027",40.0722881254892,-75.127279984952
"1347","19012",40.0600222013215,-75.1044843208589
"1348","19095",40.0865124425903,-75.1532701436073
"1349","19031",40.1070299810041,-75.2126170209785
"1350","19462",40.1174210987223,-75.2921562879411
"1351","19444",40.0884476923477,-75.2590575147098
"1352","19428",40.0799890785124,-75.30099565577
"1353","19403",40.142805875575,-75.3870179355568
"1354","19401",40.1244531439163,-75.3377233293385
"1355","19004",40.0118494073933,-75.233396691583
"1356","19066",40.0025403786249,-75.2493751377065
"1357","19072",40.0173337771237,-75.2598377446399
"1358","19035",40.0468089668101,-75.2817788248381
"1359","19405",40.1034180795937,-75.3407704276505
"1360","19406",40.0947475496086,-75.3785958309429
"1361","19426",40.1907430168022,-75.4516899768468
"1362","19468",40.2041793557616,-75.5319487005635
"1363","19453",40.1379567468449,-75.5013449889764
"1364","19456",40.1361279768648,-75.4585346759918
"1365","19473",40.2526660042841,-75.4651004258353
"1366","19438",40.2664883921919,-75.3851491266785
"1367","19474",40.2234679312732,-75.404571938832
"1368","19490",40.1967416866734,-75.352560162455
"1369","18074",40.3134059841731,-75.504686339197
"1370","18076",40.3761877737237,-75.4837760942558
"1371","19472",40.3402924914745,-75.5779479451542
"1372","19435",40.3305213466806,-75.5670066419346
"1373","19492",40.2995394371027,-75.5207643311147
"1374","19118",40.0736006964923,-75.2049093784081
"1375","19128",40.0407628428923,-75.2232646270227
"1376","17772",41.1102885040071,-76.7440361310877
"1377","17777",41.0984394172038,-76.8472783700262
"1378","17847",41.0126419013927,-76.8335071343692
"1379","17884",41.0517835956461,-76.6749359245436
"1380","17822",40.9696381088512,-76.6002988525221
"1381","18020",40.661793080222,-75.324941083115
"1382","18040",40.7257702227872,-75.2246713803845
"1383","18045",40.6824821088111,-75.2681801732568
"1384","18013",40.8609203833931,-75.1941200595111
"1385","18072",40.857266432592,-75.2574467736545
"1386","18063",40.7817261802068,-75.1855498891595
"1387","18064",40.7475375216676,-75.3225472494301
"1388","18091",40.8329184136651,-75.3053862439318
"1389","18014",40.751831068061,-75.400796176949
"1390","18038",40.7907540229846,-75.4931754439519
"1391","18088",40.7611628332959,-75.5643335101406
"1392","18067",40.6996671066432,-75.4853164888018
"1393","18035",40.7499096517718,-75.5409286651568
"1394","18086",40.7376081652862,-75.5468460932612
"1395","18083",40.755951140845,-75.2631142903908
"1396","18085",40.7416430245969,-75.2549415991778
"1397","18343",40.8916408561302,-75.1065422083339
"1398","18351",40.9228313055387,-75.1011092978337
"1399","17749",41.0720631885796,-76.8176941067619
"1400","17730",41.1090891271424,-76.8762942692056
"1401","17865",40.9866730923917,-76.7897705468978
"1402","17850",40.9648430455812,-76.8584395826683
"1403","17857",40.9050437214751,-76.7901509681543
"1404","17801",40.8550817194391,-76.7698506451122
"1405","17868",40.9556914035312,-76.6306717771356
"1406","17860",40.8308218692544,-76.6261055875564
"1407","17872",40.7855742249805,-76.5667832327739
"1408","17851",40.7972071085658,-76.4157820368047
"1409","17832",40.8048726736246,-76.464195396068
"1410","17840",40.7709324953446,-76.4389823333061
"1411","17834",40.7920940374675,-76.4715540355361
"1412","17866",40.7918687161048,-76.5599175524133
"1413","17823",40.7204326527503,-76.7429372407064
"1414","17881",40.7817222796831,-76.6741657359885
"1415","17964",40.706819870242,-76.5162656631116
"1416","17941",40.6797845798538,-76.6299612367845
"1417","17867",40.7153847875713,-76.6944832167462
"1418","17836",40.7148428720179,-76.6066251244605
"1419","17830",40.6892090567926,-76.8028207221364
"1420","17074",40.4764552632861,-77.1451170840561
"1421","17024",40.4060064355383,-77.2959568454516
"1422","17068",40.4089770872746,-77.1761265380553
"1423","17069",40.4561083713015,-76.9759207733321
"1424","17090",40.3311742725857,-77.1762254583553
"1425","17040",40.3270903188204,-77.2993777695151
"1426","17047",40.3689456543858,-77.3941729740973
"1427","17037",40.4410289274972,-77.4006611612878
"1428","17006",40.3222860711687,-77.5236988874667
"1429","17071",40.2998851018246,-77.5697044782005
"1430","19106",39.9494838669672,-75.1469223657941
"1431","19107",39.9502546413865,-75.1590506227244
"1432","19103",39.9519956308888,-75.1736947402043
"1433","19102",39.9507514102165,-75.1659195308653
"1434","19109",39.9496416394316,-75.1635771152556
"1435","19147",39.9366561591274,-75.1555975964216
"1436","19146",39.9390154838892,-75.1786105980762
"1437","19148",39.9212965306471,-75.1594482167112
"1438","19145",39.923439839124,-75.1803952582764
"1439","19142",39.9223780120656,-75.232999187136
"1440","19143",39.9452396273756,-75.2283963138935
"1441","19104",39.9589930125875,-75.2007096831438
"1442","19139",39.9611613888024,-75.230478655871
"1443","19131",39.9853886084393,-75.2275395986735
"1444","19151",39.9761497429369,-75.2518783479632
"1445","19130",39.967531232656,-75.1722807164323
"1446","19123",39.9651813400892,-75.1475302043883
"1447","19121",39.9812526359384,-75.171096254079
"1448","19122",39.9773674748994,-75.1471834229973
"1449","19125",39.9785554497659,-75.1264832063478
"1450","19132",39.9958167122422,-75.1692613243737
"1451","19133",39.992768534171,-75.1414745207125
"1452","19129",40.0121852948077,-75.1880445309474
"1453","19140",40.0119774227828,-75.1450428846364
"1454","19134",39.9929235437883,-75.112485760598
"1455","19137",40.0010432135926,-75.0728783383487
"1456","19124",40.018044913339,-75.0892769463636
"1457","19144",40.0336734794033,-75.1738357423828
"1458","19127",40.0273275850573,-75.2237988236413
"1459","19119",40.0550583831143,-75.1864275189677
"1460","19138",40.0567571056584,-75.1571063142233
"1461","19150",40.0729079865675,-75.17067199855
"1462","19126",40.0556286603782,-75.1392882524756
"1463","19141",40.0375072821726,-75.1451868102865
"1464","19120",40.0343482627075,-75.120349764883
"1465","19111",40.0575934805096,-75.0799646619721
"1466","19149",40.0375603187042,-75.0656725873332
"1467","19135",40.0253749325594,-75.0510623984176
"1468","19136",40.0419978493444,-75.0261937578728
"1469","19152",40.0609356701206,-75.0471219894258
"1470","19115",40.0906733226806,-75.0397760304113
"1471","19114",40.0635882136936,-75.0000213921394
"1472","19116",40.1171937540008,-75.0195524356571
"1473","19154",40.0902735942373,-74.9778938034076
"1474","19108",39.9598651678385,-75.160829452726
"1475","19112",39.8884065281131,-75.1898838464534
"1476","18458",41.4042034832193,-74.9219093482821
"1477","18336",41.3688001435363,-74.7102657976655
"1478","18337",41.3208517794034,-74.8944511752426
"1479","18340",41.4187922414964,-74.7641985420482
"1480","18428",41.4227010905146,-75.1200191273073
"1481","18425",41.4269875271464,-75.0157284953275
"1482","18435",41.5000314100849,-75.0148996517519
"1483","18457",41.4693712912944,-75.0504280492706
"1484","18405",41.6082402950947,-75.1082150888889
"1485","18426",41.3376609905949,-75.2680244739665
"1486","18464",41.4069060896703,-75.1809238364962
"1487","18451",41.400487437362,-75.2248763623575
"1488","18328",41.2355760268041,-74.9412866559401
"1489","18371",41.153208636566,-75.0347548213856
"1490","18445",41.2957738424435,-75.3506194746451
"1491","16950",41.9079866101911,-77.5332171800247
"1492","16927",41.9555077944283,-77.6559088113507
"1493","16937",41.9614681529912,-77.706820062237
"1494","16948",41.8881698134797,-77.7575975863502
"1495","16941",41.9870459120208,-77.7584726685035
"1496","16923",41.9484263081619,-77.8636799030965
"1497","16915",41.7814991929788,-77.9956934110222
"1498","16943",41.8503306877292,-77.5849001556284
"1499","16746",41.7818218770884,-78.150098128911
"1500","16922",41.7148028856869,-77.6572828308863
"1501","16921",41.7420241930555,-77.565382840867
"1502","18248",40.8975245959011,-76.1168197493101
"1503","18242",40.9074241844172,-76.1255076172035
"1504","17967",40.8580675556134,-76.2194602223265
"1505","18231",40.9007297877928,-76.0050577013319
"1506","18252",40.7969078298714,-75.96864486788
"1507","18245",40.8512557162728,-76.031138904593
"1508","18214",40.8132032940888,-76.0631222686233
"1509","18220",40.8392357072022,-76.0714125557536
"1510","17948",40.8113996058755,-76.1408507463362
"1511","17976",40.8206280090789,-76.2059931616482
"1512","17931",40.7842652575343,-76.2150939818534
"1513","17934",40.7989498684231,-76.2142090401995
"1514","17949",40.7944490180259,-76.2410273873981
"1515","17946",40.8111777365954,-76.2452407532963
"1516","17935",40.7926356019026,-76.2855560212472
"1517","17943",40.7626994859571,-76.379602885347
"1518","17936",40.7503752319625,-76.3394349644539
"1519","17938",40.6558859075547,-76.4988576722691
"1520","17983",40.6442418844407,-76.5421587568273
"1521","17968",40.6387350557031,-76.6078816957792
"1522","17901",40.6830238787208,-76.2142670357927
"1523","17981",40.6315983836503,-76.3935344106579
"1524","17923",40.671346647351,-76.322259368618
"1525","17970",40.7191937116225,-76.1902974427912
"1526","17954",40.6908329320036,-76.2613456803944
"1527","17974",40.6957961623292,-76.2359047688084
"1528","17951",40.6792183721425,-76.2444811776853
"1529","17944",40.6727628969872,-76.2792042894961
